"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.23598359836E+009, +3.67837244913E-002, -4.53122843596E-002
+4.23600360036E+009, +3.64451946081E-002, -4.56018452519E-002
+4.23602360236E+009, +3.60794138934E-002, -4.58279471133E-002
+4.23604360436E+009, +3.57389325330E-002, -4.60805924120E-002
+4.23606360636E+009, +3.54053127364E-002, -4.63336904466E-002
+4.23608360836E+009, +3.50775276984E-002, -4.65823610486E-002
+4.23610361036E+009, +3.47416028132E-002, -4.68520540572E-002
+4.23612361236E+009, +3.44019515785E-002, -4.71113343227E-002
+4.23614361436E+009, +3.40543371921E-002, -4.73805666366E-002
+4.23616361636E+009, +3.37188450478E-002, -4.75770657116E-002
+4.23618361836E+009, +3.33644328937E-002, -4.78228637445E-002
+4.23620362036E+009, +3.30198716776E-002, -4.80770812960E-002
+4.23622362236E+009, +3.26441043047E-002, -4.83038084861E-002
+4.23624362436E+009, +3.23088370658E-002, -4.85580873523E-002
+4.23626362636E+009, +3.19429692600E-002, -4.88021502203E-002
+4.23628362836E+009, +3.15563769623E-002, -4.90055645656E-002
+4.23630363036E+009, +3.12327018022E-002, -4.92397467480E-002
+4.23632363236E+009, +3.08759373710E-002, -4.94299847734E-002
+4.23634363436E+009, +3.04972751057E-002, -4.96557457844E-002
+4.23636363636E+009, +3.01290539083E-002, -4.98966010548E-002
+4.23638363836E+009, +2.97698224313E-002, -5.01158685678E-002
+4.23640364036E+009, +2.94221550951E-002, -5.03310653923E-002
+4.23642364236E+009, +2.90401732405E-002, -5.05072164013E-002
+4.23644364436E+009, +2.86472806332E-002, -5.07208338898E-002
+4.23646364636E+009, +2.82986836952E-002, -5.09248294537E-002
+4.23648364836E+009, +2.79142754066E-002, -5.11514642204E-002
+4.23650365037E+009, +2.75612181282E-002, -5.13258277535E-002
+4.23652365237E+009, +2.71795628708E-002, -5.15499335790E-002
+4.23654365437E+009, +2.68033880597E-002, -5.17013091925E-002
+4.23656365637E+009, +2.64261871168E-002, -5.18971535138E-002
+4.23658365837E+009, +2.60257390367E-002, -5.20925183678E-002
+4.23660366037E+009, +2.56380373508E-002, -5.22799029993E-002
+4.23662366237E+009, +2.52782985614E-002, -5.24708896660E-002
+4.23664366437E+009, +2.48993824596E-002, -5.26487389014E-002
+4.23666366637E+009, +2.45144533789E-002, -5.28329792685E-002
+4.23668366837E+009, +2.41111588659E-002, -5.29847662912E-002
+4.23670367037E+009, +2.37274152197E-002, -5.31581512943E-002
+4.23672367237E+009, +2.33546549228E-002, -5.33344238528E-002
+4.23674367437E+009, +2.29651908679E-002, -5.34880523592E-002
+4.23676367637E+009, +2.25594726947E-002, -5.36567139859E-002
+4.23678367837E+009, +2.21481264157E-002, -5.38258670257E-002
+4.23680368037E+009, +2.17543429870E-002, -5.39745174590E-002
+4.23682368237E+009, +2.13687833956E-002, -5.41320080999E-002
+4.23684368437E+009, +2.09976633210E-002, -5.42804810315E-002
+4.23686368637E+009, +2.05804309514E-002, -5.44078103218E-002
+4.23688368837E+009, +2.01806197728E-002, -5.45689843631E-002
+4.23690369037E+009, +1.98034986853E-002, -5.47182508533E-002
+4.23692369237E+009, +1.94041921809E-002, -5.48484782650E-002
+4.23694369437E+009, +1.90100767193E-002, -5.49855620559E-002
+4.23696369637E+009, +1.85943363782E-002, -5.51012675296E-002
+4.23698369837E+009, +1.81915920332E-002, -5.52259460079E-002
+4.23700370037E+009, +1.77659378865E-002, -5.53761684461E-002
+4.23702370237E+009, +1.73684073547E-002, -5.54889674272E-002
+4.23704370437E+009, +1.69705088646E-002, -5.56525425395E-002
+4.23706370637E+009, +1.65590232828E-002, -5.57329963832E-002
+4.23708370837E+009, +1.61515117072E-002, -5.58364983255E-002
+4.23710371037E+009, +1.57377421629E-002, -5.59638947595E-002
+4.23712371237E+009, +1.53370856488E-002, -5.60546024551E-002
+4.23714371437E+009, +1.49361765070E-002, -5.61862370513E-002
+4.23716371637E+009, +1.45362770130E-002, -5.62955861537E-002
+4.23718371837E+009, +1.41200455283E-002, -5.63822028749E-002
+4.23720372037E+009, +1.36822851215E-002, -5.64799538588E-002
+4.23722372237E+009, +1.33034455536E-002, -5.65831701428E-002
+4.23724372437E+009, +1.28969655194E-002, -5.66669366998E-002
+4.23726372637E+009, +1.24573565623E-002, -5.67635701319E-002
+4.23728372837E+009, +1.20225763032E-002, -5.68618651959E-002
+4.23730373037E+009, +1.16497642705E-002, -5.69345100656E-002
+4.23732373237E+009, +1.12266600778E-002, -5.69952956914E-002
+4.23734373437E+009, +1.07838487535E-002, -5.70631639978E-002
+4.23736373637E+009, +1.03808889795E-002, -5.71609636661E-002
+4.23738373837E+009, +9.96537210108E-003, -5.72093850949E-002
+4.23740374037E+009, +9.55731920030E-003, -5.72732083635E-002
+4.23742374237E+009, +9.14005391114E-003, -5.73539512424E-002
+4.23744374437E+009, +8.71618929786E-003, -5.74305412270E-002
+4.23746374637E+009, +8.31933755187E-003, -5.74422310080E-002
+4.23748374837E+009, +7.88033127632E-003, -5.75596755235E-002
+4.23750375038E+009, +7.44679273523E-003, -5.75739832660E-002
+4.23752375238E+009, +7.03706659004E-003, -5.76275108334E-002
+4.23754375438E+009, +6.61164585392E-003, -5.76776636044E-002
+4.23756375638E+009, +6.22940441225E-003, -5.77436044147E-002
+4.23758375838E+009, +5.77619749100E-003, -5.77592731998E-002
+4.23760376038E+009, +5.33726906994E-003, -5.77707556570E-002
+4.23762376238E+009, +4.93597824827E-003, -5.78339671275E-002
+4.23764376438E+009, +4.52770356558E-003, -5.78200188640E-002
+4.23766376638E+009, +4.12202358890E-003, -5.78818430201E-002
+4.23768376838E+009, +3.68279127588E-003, -5.78906763977E-002
+4.23770377038E+009, +3.26286999921E-003, -5.79359684061E-002
+4.23772377238E+009, +2.82612752440E-003, -5.79429137499E-002
+4.23774377438E+009, +2.41087448220E-003, -5.79496041168E-002
+4.23776377638E+009, +2.01554722983E-003, -5.79737294045E-002
+4.23778377838E+009, +1.56071467472E-003, -5.79739521747E-002
+4.23780378038E+009, +1.14388882506E-003, -5.79627124564E-002
+4.23782378238E+009, +6.99936801672E-004, -5.79904382573E-002
+4.23784378438E+009, +2.88246836755E-004, -5.79951746788E-002
+4.23786378638E+009, -1.20702540436E-004, -5.79621511533E-002
+4.23788378838E+009, -5.20974440279E-004, -5.79636748515E-002
+4.23790379038E+009, -9.55091197159E-004, -5.79584225042E-002
+4.23792379238E+009, -1.38044889700E-003, -5.79614402249E-002
+4.23794379438E+009, -1.79968605274E-003, -5.79442562100E-002
+4.23796379638E+009, -2.23597777410E-003, -5.79235934518E-002
+4.23798379838E+009, -2.64772055748E-003, -5.78998919971E-002
+4.23800380038E+009, -3.08635776207E-003, -5.78655406862E-002
+4.23802380238E+009, -3.48413035627E-003, -5.78525076944E-002
+4.23804380438E+009, -3.91531870056E-003, -5.78171112494E-002
+4.23806380638E+009, -4.31813007793E-003, -5.77702264688E-002
+4.23808380838E+009, -4.74747705870E-003, -5.77412020798E-002
+4.23810381038E+009, -5.15887014878E-003, -5.77304233746E-002
+4.23812381238E+009, -5.59718244508E-003, -5.76378147738E-002
+4.23814381438E+009, -5.97580600024E-003, -5.75962861844E-002
+4.23816381638E+009, -6.39636201460E-003, -5.75454189485E-002
+4.23818381838E+009, -6.86561148300E-003, -5.74798492549E-002
+4.23820382038E+009, -7.27028952114E-003, -5.74723068134E-002
+4.23822382238E+009, -7.66793437351E-003, -5.74032852775E-002
+4.23824382438E+009, -8.11367213747E-003, -5.73089672642E-002
+4.23826382638E+009, -8.50748082728E-003, -5.72550029090E-002
+4.23828382838E+009, -8.91877141302E-003, -5.72121654099E-002
+4.23830383038E+009, -9.31426935353E-003, -5.71353096289E-002
+4.23832383238E+009, -9.71814333543E-003, -5.70565641611E-002
+4.23834383438E+009, -1.01597109575E-002, -5.69957462700E-002
+4.23836383638E+009, -1.05667842494E-002, -5.68959615389E-002
+4.23838383838E+009, -1.09835006018E-002, -5.68329147418E-002
+4.23840384038E+009, -1.14097368987E-002, -5.67205597541E-002
+4.23842384238E+009, -1.18030166140E-002, -5.66101864606E-002
+4.23844384438E+009, -1.22249277166E-002, -5.65348514765E-002
+4.23846384638E+009, -1.26329330036E-002, -5.64759488924E-002
+4.23848384838E+009, -1.30509742744E-002, -5.63760937899E-002
+4.23850385039E+009, -1.34473006570E-002, -5.62606630135E-002
+4.23852385239E+009, -1.38828857330E-002, -5.61640045306E-002
+4.23854385439E+009, -1.42396329733E-002, -5.60609979848E-002
+4.23856385639E+009, -1.46633914237E-002, -5.59525613389E-002
+4.23858385839E+009, -1.50561969570E-002, -5.58461508044E-002
+4.23860386039E+009, -1.54743986568E-002, -5.57215244531E-002
+4.23862386239E+009, -1.58785908140E-002, -5.55912821279E-002
+4.23864386439E+009, -1.62761182814E-002, -5.54840486106E-002
+4.23866386639E+009, -1.66961458445E-002, -5.53333164349E-002
+4.23868386839E+009, -1.70682612124E-002, -5.52149455238E-002
+4.23870387039E+009, -1.74838710737E-002, -5.50917877751E-002
+4.23872387239E+009, -1.78715118263E-002, -5.49725271559E-002
+4.23874387439E+009, -1.82819638908E-002, -5.48295585728E-002
+4.23876387639E+009, -1.86821484104E-002, -5.46906252132E-002
+4.23878387839E+009, -1.90637500559E-002, -5.45177513656E-002
+4.23880388039E+009, -1.94638885915E-002, -5.43858359481E-002
+4.23882388239E+009, -1.98620613769E-002, -5.42479016316E-002
+4.23884388439E+009, -2.02419416070E-002, -5.41013288153E-002
+4.23886388639E+009, -2.06376274067E-002, -5.39758070526E-002
+4.23888388839E+009, -2.10316602783E-002, -5.38168612715E-002
+4.23890389039E+009, -2.14379748724E-002, -5.36259754236E-002
+4.23892389239E+009, -2.17869737662E-002, -5.34855029911E-002
+4.23894389439E+009, -2.21939171073E-002, -5.33176835272E-002
+4.23896389639E+009, -2.25711940174E-002, -5.31397551481E-002
+4.23898389839E+009, -2.29426885460E-002, -5.30025089779E-002
+4.23900390039E+009, -2.33598942749E-002, -5.28072012479E-002
+4.23902390239E+009, -2.37265135128E-002, -5.26300497177E-002
+4.23904390439E+009, -2.41233121641E-002, -5.24657927734E-002
+4.23906390639E+009, -2.44968925596E-002, -5.22472956521E-002
+4.23908390839E+009, -2.48768639408E-002, -5.20681562450E-002
+4.23910391039E+009, -2.52291577930E-002, -5.19006989125E-002
+4.23912391239E+009, -2.56152744627E-002, -5.16956449272E-002
+4.23914391439E+009, -2.59842679870E-002, -5.15161773225E-002
+4.23916391639E+009, -2.63629824202E-002, -5.13214063717E-002
+4.23918391839E+009, -2.67150156682E-002, -5.11252380432E-002
+4.23920392039E+009, -2.70899473073E-002, -5.09265609316E-002
+4.23922392239E+009, -2.74341214871E-002, -5.07002769599E-002
+4.23924392439E+009, -2.78148182125E-002, -5.05259465238E-002
+4.23926392639E+009, -2.81790562341E-002, -5.03456187721E-002
+4.23928392839E+009, -2.85632605936E-002, -5.01166878418E-002
+4.23930393039E+009, -2.89368192353E-002, -4.98856990944E-002
+4.23932393239E+009, -2.92768026716E-002, -4.96773525702E-002
+4.23934393439E+009, -2.96221490787E-002, -4.94636402875E-002
+4.23936393639E+009, -2.99768312556E-002, -4.92242786586E-002
+4.23938393839E+009, -3.03537038271E-002, -4.90280565345E-002
+4.23940394039E+009, -3.07007776807E-002, -4.87850532435E-002
+4.23942394239E+009, -3.10615147640E-002, -4.85723856073E-002
+4.23944394439E+009, -3.13787573411E-002, -4.83212637136E-002
+4.23946394639E+009, -3.17141463171E-002, -4.80857247120E-002
+4.23948394839E+009, -3.21065919295E-002, -4.78828073139E-002
+4.23950395040E+009, -3.24419018530E-002, -4.76240389132E-002
+4.23952395240E+009, -3.28033051673E-002, -4.73970093086E-002
+4.23954395440E+009, -3.31374748921E-002, -4.71385923866E-002
+4.23956395640E+009, -3.34615797069E-002, -4.69021169727E-002
+4.23958395840E+009, -3.38010740224E-002, -4.66243330593E-002
+4.23960396040E+009, -3.41205660681E-002, -4.63890564170E-002
+4.23962396240E+009, -3.44520282051E-002, -4.61348661264E-002
+4.23964396440E+009, -3.48213615511E-002, -4.58744676291E-002
+4.23966396640E+009, -3.51379530928E-002, -4.56381527598E-002
+4.23968396840E+009, -3.54447763841E-002, -4.53675057310E-002
+4.23970397040E+009, -3.57776683529E-002, -4.50944285970E-002
+4.23972397240E+009, -3.61005180122E-002, -4.48358042636E-002
+4.23974397440E+009, -3.64271176932E-002, -4.45737220071E-002
+4.23976397640E+009, -3.67663729999E-002, -4.43113478197E-002
+4.23978397840E+009, -3.70249272384E-002, -4.40485406511E-002
+4.23980398040E+009, -3.73787670067E-002, -4.37581934492E-002
+4.23982398240E+009, -3.76968626064E-002, -4.34872064084E-002
+4.23984398440E+009, -3.79931208412E-002, -4.32092733810E-002
+4.23986398640E+009, -3.82958631099E-002, -4.29084161293E-002
+4.23988398840E+009, -3.86486508687E-002, -4.26534833359E-002
+4.23990399040E+009, -3.89366041407E-002, -4.23687673638E-002
+4.23992399240E+009, -3.92284903759E-002, -4.20841973331E-002
+4.23994399440E+009, -3.95135565695E-002, -4.17849591772E-002
+4.23996399640E+009, -3.98408049558E-002, -4.14899560150E-002
+4.23998399840E+009, -4.01378181283E-002, -4.11680849736E-002
+4.24000400040E+009, -4.04224991389E-002, -4.09011865063E-002
+4.24002400240E+009, -4.07230365848E-002, -4.06216506008E-002
+4.24004400440E+009, -4.10020203414E-002, -4.02959175481E-002
+4.24006400640E+009, -4.12750993680E-002, -3.99940742392E-002
+4.24008400840E+009, -4.15876142627E-002, -3.96948564853E-002
+4.24010401040E+009, -4.18338225083E-002, -3.93708807411E-002
+4.24012401240E+009, -4.21265188021E-002, -3.90860135033E-002
+4.24014401440E+009, -4.24004328526E-002, -3.87604825179E-002
+4.24016401640E+009, -4.26883664538E-002, -3.84578373596E-002
+4.24018401840E+009, -4.29695507007E-002, -3.81551584487E-002
+4.24020402040E+009, -4.32487419930E-002, -3.78175421545E-002
+4.24022402240E+009, -4.35077840302E-002, -3.75172418164E-002
+4.24024402440E+009, -4.37728087547E-002, -3.71846223280E-002
+4.24026402640E+009, -4.40568624210E-002, -3.68812178712E-002
+4.24028402840E+009, -4.43041821083E-002, -3.65609791971E-002
+4.24030403040E+009, -4.45848970998E-002, -3.62355870755E-002
+4.24032403240E+009, -4.48420334438E-002, -3.58910101737E-002
+4.24034403440E+009, -4.50816726831E-002, -3.55531842450E-002
+4.24036403640E+009, -4.53249486242E-002, -3.52095281172E-002
+4.24038403840E+009, -4.55967806621E-002, -3.48863014219E-002
+4.24040404040E+009, -4.58337709828E-002, -3.45654330793E-002
+4.24042404240E+009, -4.60909690678E-002, -3.42172427704E-002
+4.24044404440E+009, -4.63268886337E-002, -3.38982816697E-002
+4.24046404640E+009, -4.65968469239E-002, -3.35690888151E-002
+4.24048404840E+009, -4.67964821950E-002, -3.32108436154E-002
+4.24050405041E+009, -4.70508100324E-002, -3.28803293218E-002
+4.24052405241E+009, -4.72569677569E-002, -3.25191556303E-002
+4.24054405441E+009, -4.74935635361E-002, -3.21845166725E-002
+4.24056405641E+009, -4.77559254292E-002, -3.18287422864E-002
+4.24058405841E+009, -4.79879084513E-002, -3.14836263728E-002
+4.24060406041E+009, -4.81836449293E-002, -3.11380208181E-002
+4.24062406241E+009, -4.84172713245E-002, -3.07706113383E-002
+4.24064406441E+009, -4.86308108510E-002, -3.04110533299E-002
+4.24066406641E+009, -4.88337090162E-002, -3.00445994080E-002
+4.24068406841E+009, -4.90542733513E-002, -2.96835619119E-002
+4.24070407041E+009, -4.92669427576E-002, -2.93575335178E-002
+4.24072407241E+009, -4.94928905790E-002, -2.89779303063E-002
+4.24074407441E+009, -4.96771255122E-002, -2.86176894810E-002
+4.24076407641E+009, -4.98573725579E-002, -2.82664339375E-002
+4.24078407841E+009, -5.00611616508E-002, -2.78999862946E-002
+4.24080408041E+009, -5.02674569058E-002, -2.75045484352E-002
+4.24082408241E+009, -5.04634229142E-002, -2.71554651098E-002
+4.24084408441E+009, -5.06585785181E-002, -2.68051428975E-002
+4.24086408641E+009, -5.08524268511E-002, -2.64299263363E-002
+4.24088408841E+009, -5.10206185729E-002, -2.60635487802E-002
+4.24090409041E+009, -5.11925637310E-002, -2.56773418251E-002
+4.24092409241E+009, -5.13735933906E-002, -2.52807488690E-002
+4.24094409441E+009, -5.15719922436E-002, -2.49228291390E-002
+4.24096409641E+009, -5.17200208912E-002, -2.45507491276E-002
+4.24098409841E+009, -5.19223581444E-002, -2.41528387421E-002
+4.24100410041E+009, -5.21031273349E-002, -2.37872080070E-002
+4.24102410241E+009, -5.22278837342E-002, -2.33977310000E-002
+4.24104410441E+009, -5.24294718136E-002, -2.30171410207E-002
+4.24106410641E+009, -5.26166578943E-002, -2.26486913598E-002
+4.24108410841E+009, -5.27476279318E-002, -2.22532912944E-002
+4.24110411041E+009, -5.29038084562E-002, -2.18715079368E-002
+4.24112411241E+009, -5.30564048994E-002, -2.15046155434E-002
+4.24114411441E+009, -5.31933520035E-002, -2.11081359700E-002
+4.24116411641E+009, -5.33321161365E-002, -2.07267379785E-002
+4.24118411841E+009, -5.34835518822E-002, -2.03190136848E-002
+4.24120412041E+009, -5.36339891686E-002, -1.99242334427E-002
+4.24122412241E+009, -5.37854803731E-002, -1.95374576473E-002
+4.24124412441E+009, -5.38736065679E-002, -1.91383073479E-002
+4.24126412641E+009, -5.40513255657E-002, -1.87675890645E-002
+4.24128412841E+009, -5.41772005134E-002, -1.83448907662E-002
+4.24130413041E+009, -5.42960372181E-002, -1.79651861188E-002
+4.24132413241E+009, -5.43786332808E-002, -1.75795865127E-002
+4.24134413441E+009, -5.45480862175E-002, -1.71810951762E-002
+4.24136413641E+009, -5.46567544528E-002, -1.67805571577E-002
+4.24138413841E+009, -5.47800515778E-002, -1.63960721390E-002
+4.24140414041E+009, -5.48987785313E-002, -1.59752665192E-002
+4.24142414241E+009, -5.49787147927E-002, -1.55607157462E-002
+4.24144414441E+009, -5.50995430862E-002, -1.51913776298E-002
+4.24146414641E+009, -5.51969666843E-002, -1.47709590384E-002
+4.24148414841E+009, -5.53164573280E-002, -1.43627987977E-002
+4.24150415042E+009, -5.54454747594E-002, -1.39718743245E-002
+4.24152415242E+009, -5.54870108847E-002, -1.35859028138E-002
+4.24154415442E+009, -5.55973889670E-002, -1.31717137933E-002
+4.24156415642E+009, -5.56795915804E-002, -1.27652193752E-002
+4.24158415842E+009, -5.57571879593E-002, -1.23752445600E-002
+4.24160416042E+009, -5.58506739530E-002, -1.19556291292E-002
+4.24162416242E+009, -5.59464588203E-002, -1.15354681280E-002
+4.24164416442E+009, -5.60226301277E-002, -1.11390810594E-002
+4.24166416642E+009, -5.60868973938E-002, -1.07170567249E-002
+4.24168416842E+009, -5.61696512411E-002, -1.03336601430E-002
+4.24170417042E+009, -5.62181143804E-002, -9.90374467719E-003
+4.24172417242E+009, -5.62882627954E-002, -9.45997041324E-003
+4.24174417442E+009, -5.63808172573E-002, -9.07236151757E-003
+4.24176417642E+009, -5.64190545300E-002, -8.68706137523E-003
+4.24178417842E+009, -5.64716983747E-002, -8.24217354406E-003
+4.24180418042E+009, -5.65093921042E-002, -7.83354588479E-003
+4.24182418242E+009, -5.65636131461E-002, -7.46291975777E-003
+4.24184418442E+009, -5.66432528891E-002, -7.02638823833E-003
+4.24186418642E+009, -5.66683895400E-002, -6.63411432811E-003
+4.24188418842E+009, -5.67231290253E-002, -6.22069209809E-003
+4.24190419042E+009, -5.67606093147E-002, -5.78977406539E-003
+4.24192419242E+009, -5.67942029942E-002, -5.40705812118E-003
+4.24194419442E+009, -5.68454191636E-002, -4.97051873663E-003
+4.24196419642E+009, -5.68288577673E-002, -4.56651395125E-003
+4.24198419842E+009, -5.68711098100E-002, -4.12872337038E-003
+4.24200420042E+009, -5.68984685761E-002, -3.73981089007E-003
+4.24202420242E+009, -5.69142331133E-002, -3.32796531161E-003
+4.24204420442E+009, -5.69497610246E-002, -2.92722820837E-003
+4.24206420642E+009, -5.69591871737E-002, -2.52045029303E-003
+4.24208420842E+009, -5.69358249476E-002, -2.08108251424E-003
+4.24210421042E+009, -5.69712680909E-002, -1.67612801867E-003
+4.24212421242E+009, -5.69926232526E-002, -1.27136294101E-003
+4.24214421442E+009, -5.69849306375E-002, -8.19753153468E-004
+4.24216421642E+009, -5.69704231871E-002, -4.00854833688E-004
+4.24218421842E+009, -5.69703407356E-002, -3.21737679732E-005
+4.24220422042E+009, -5.69660999635E-002, +4.05475286836E-004
+4.24222422242E+009, -5.69682820238E-002, +8.03970811767E-004
+4.24224422442E+009, -5.69596759697E-002, +1.20778969345E-003
+4.24226422642E+009, -5.69241291260E-002, +1.60933239655E-003
+4.24228422842E+009, -5.69261740857E-002, +2.04514178738E-003
+4.24230423042E+009, -5.69106387867E-002, +2.44368554029E-003
+4.24232423242E+009, -5.68684443145E-002, +2.89639453268E-003
+4.24234423442E+009, -5.68236631544E-002, +3.25663900777E-003
+4.24236423642E+009, -5.67932595330E-002, +3.67677099727E-003
+4.24238423842E+009, -5.67702358368E-002, +4.10670143047E-003
+4.24240424042E+009, -5.67322143923E-002, +4.49519788634E-003
+4.24242424242E+009, -5.66973626032E-002, +4.93530705361E-003
+4.24244424442E+009, -5.66612534799E-002, +5.34266111439E-003
+4.24246424642E+009, -5.66058896881E-002, +5.72893809430E-003
+4.24248424842E+009, -5.65486600260E-002, +6.15137948308E-003
+4.24250425043E+009, -5.65134202266E-002, +6.58297585357E-003
+4.24252425243E+009, -5.64565173077E-002, +6.96565364225E-003
+4.24254425443E+009, -5.63974858862E-002, +7.38192429384E-003
+4.24256425643E+009, -5.63604570266E-002, +7.78572153926E-003
+4.24258425843E+009, -5.62846099104E-002, +8.17623334478E-003
+4.24260426043E+009, -5.62129837273E-002, +8.58941501034E-003
+4.24262426243E+009, -5.61193958206E-002, +9.00610521084E-003
+4.24264426443E+009, -5.60542514502E-002, +9.40479420582E-003
+4.24266426643E+009, -5.60148781770E-002, +9.81368002750E-003
+4.24268426843E+009, -5.59447549550E-002, +1.02249347614E-002
+4.24270427043E+009, -5.58398035932E-002, +1.06272300832E-002
+4.24272427243E+009, -5.57523186266E-002, +1.10386595741E-002
+4.24274427443E+009, -5.56557512555E-002, +1.14370200128E-002
+4.24276427643E+009, -5.55648271936E-002, +1.18300143116E-002
+4.24278427843E+009, -5.55158275800E-002, +1.22223779992E-002
+4.24280428043E+009, -5.54291929326E-002, +1.26159464854E-002
+4.24282428243E+009, -5.52949403371E-002, +1.30590798458E-002
+4.24284428443E+009, -5.51977064753E-002, +1.34258611072E-002
+4.24286428643E+009, -5.50949091990E-002, +1.38375835825E-002
+4.24288428843E+009, -5.50004533461E-002, +1.42154250188E-002
+4.24290429043E+009, -5.48853112321E-002, +1.46124847352E-002
+4.24292429243E+009, -5.47915553328E-002, +1.50230790685E-002
+4.24294429443E+009, -5.46501327534E-002, +1.54107151072E-002
+4.24296429643E+009, -5.45335400480E-002, +1.57935106248E-002
+4.24298429843E+009, -5.44246360468E-002, +1.62212463519E-002
+4.24300430043E+009, -5.43017045147E-002, +1.65886329640E-002
+4.24302430243E+009, -5.41392824178E-002, +1.69784304350E-002
+4.24304430443E+009, -5.40324154681E-002, +1.73823946063E-002
+4.24306430643E+009, -5.39225230814E-002, +1.77825212799E-002
+4.24308430843E+009, -5.37750725391E-002, +1.81644605512E-002
+4.24310431043E+009, -5.36399543545E-002, +1.85409310659E-002
+4.24312431243E+009, -5.34924960321E-002, +1.89448545041E-002
+4.24314431443E+009, -5.33312737128E-002, +1.93126639146E-002
+4.24316431643E+009, -5.32034375966E-002, +1.97109047769E-002
+4.24318431843E+009, -5.30685208866E-002, +2.00876435616E-002
+4.24320432043E+009, -5.29083929120E-002, +2.04601469727E-002
+4.24322432243E+009, -5.27380409009E-002, +2.08587910201E-002
+4.24324432443E+009, -5.25922113548E-002, +2.12308343993E-002
+4.24326432643E+009, -5.24050387846E-002, +2.16185861789E-002
+4.24328432843E+009, -5.22740374458E-002, +2.20062662939E-002
+4.24330433043E+009, -5.21122422611E-002, +2.23798915968E-002
+4.24332433243E+009, -5.19294951404E-002, +2.27565965880E-002
+4.24334433443E+009, -5.17946271559E-002, +2.31130993962E-002
+4.24336433643E+009, -5.15900224229E-002, +2.34781673738E-002
+4.24338433843E+009, -5.13919576059E-002, +2.38607954674E-002
+4.24340434043E+009, -5.12430246049E-002, +2.42052720583E-002
+4.24342434243E+009, -5.10581753024E-002, +2.45986294648E-002
+4.24344434443E+009, -5.08763698028E-002, +2.49742739727E-002
+4.24346434643E+009, -5.06879599630E-002, +2.53346545017E-002
+4.24348434843E+009, -5.05081698052E-002, +2.56978744123E-002
+4.24350435044E+009, -5.03154150627E-002, +2.60527974402E-002
+4.24352435244E+009, -5.01107481297E-002, +2.64304110269E-002
+4.24354435444E+009, -4.99289843740E-002, +2.67571095984E-002
+4.24356435644E+009, -4.96986434046E-002, +2.71391729615E-002
+4.24358435844E+009, -4.95281057685E-002, +2.74909038942E-002
+4.24360436044E+009, -4.93278073225E-002, +2.78372893605E-002
+4.24362436244E+009, -4.90801181804E-002, +2.82054349188E-002
+4.24364436444E+009, -4.88830710816E-002, +2.85463711681E-002
+4.24366436644E+009, -4.86736291848E-002, +2.89022068411E-002
+4.24368436844E+009, -4.84668629650E-002, +2.92571068878E-002
+4.24370437044E+009, -4.82400983179E-002, +2.95911392486E-002
+4.24372437244E+009, -4.80431289533E-002, +2.99410738446E-002
+4.24374437444E+009, -4.78298063301E-002, +3.02992896368E-002
+4.24376437644E+009, -4.75572972037E-002, +3.06196720786E-002
+4.24378437844E+009, -4.73369306347E-002, +3.09709628957E-002
+4.24380438044E+009, -4.71234030876E-002, +3.13218648023E-002
+4.24382438244E+009, -4.68866340712E-002, +3.16289366506E-002
+4.24384438444E+009, -4.66664272372E-002, +3.19668438152E-002
+4.24386438644E+009, -4.64249479537E-002, +3.23137493798E-002
+4.24388438844E+009, -4.61844171999E-002, +3.26645797865E-002
+4.24390439044E+009, -4.59222306475E-002, +3.29960039505E-002
+4.24392439244E+009, -4.56820005145E-002, +3.32961120217E-002
+4.24394439444E+009, -4.54271583123E-002, +3.36279918927E-002
+4.24396439644E+009, -4.51815183700E-002, +3.39849177646E-002
+4.24398439844E+009, -4.49407256312E-002, +3.43076436550E-002
+4.24400440044E+009, -4.47012407115E-002, +3.46140438583E-002
+4.24402440244E+009, -4.44445181222E-002, +3.49292209238E-002
+4.24404440444E+009, -4.41879930731E-002, +3.52281222904E-002
+4.24406440644E+009, -4.39226304836E-002, +3.55373653984E-002
+4.24408440844E+009, -4.36608514441E-002, +3.58868160406E-002
+4.24410441044E+009, -4.33778293146E-002, +3.62029012380E-002
+4.24412441244E+009, -4.31327039113E-002, +3.65107557884E-002
+4.24414441444E+009, -4.28491389276E-002, +3.68270824424E-002
+4.24416441644E+009, -4.25786308827E-002, +3.70936514572E-002
+4.24418441844E+009, -4.23032773551E-002, +3.74242748830E-002
+4.24420442044E+009, -4.20082272005E-002, +3.76801391302E-002
+4.24422442244E+009, -4.17759966770E-002, +3.80334904374E-002
+4.24424442444E+009, -4.14736760185E-002, +3.83303314659E-002
+4.24426442644E+009, -4.11993156176E-002, +3.86250967338E-002
+4.24428442844E+009, -4.09159097029E-002, +3.89019679300E-002
+4.24430443044E+009, -4.06258086585E-002, +3.91939549717E-002
+4.24432443244E+009, -4.03274609255E-002, +3.94749850803E-002
+4.24434443444E+009, -4.00407953770E-002, +3.97815103487E-002
+4.24436443644E+009, -3.97290537863E-002, +4.00816653708E-002
+4.24438443844E+009, -3.94677082484E-002, +4.03359788211E-002
+4.24440444044E+009, -3.91422103733E-002, +4.06248034726E-002
+4.24442444244E+009, -3.88441389860E-002, +4.09108552698E-002
