"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.70937093709E+009, -1.65418934344E-002, -4.69838132135E-002
+4.70939093909E+009, -1.68359438143E-002, -4.68219782132E-002
+4.70941094109E+009, -1.71965322873E-002, -4.66614003888E-002
+4.70943094309E+009, -1.75258564027E-002, -4.66469203080E-002
+4.70945094509E+009, -1.79033622670E-002, -4.65395089677E-002
+4.70947094709E+009, -1.81781911266E-002, -4.63705630385E-002
+4.70949094909E+009, -1.85373342234E-002, -4.63070231075E-002
+4.70951095110E+009, -1.88040578957E-002, -4.61495209484E-002
+4.70953095310E+009, -1.92168212863E-002, -4.59760224052E-002
+4.70955095510E+009, -1.95715711914E-002, -4.57609962313E-002
+4.70957095710E+009, -1.98492600877E-002, -4.57237507348E-002
+4.70959095910E+009, -2.01682835468E-002, -4.55898586592E-002
+4.70961096110E+009, -2.05554148427E-002, -4.53779785576E-002
+4.70963096310E+009, -2.07950082434E-002, -4.52702797506E-002
+4.70965096510E+009, -2.11881633486E-002, -4.50823171732E-002
+4.70967096710E+009, -2.14670137940E-002, -4.49673566028E-002
+4.70969096910E+009, -2.17758339972E-002, -4.47325007955E-002
+4.70971097110E+009, -2.21837660347E-002, -4.45650136135E-002
+4.70973097310E+009, -2.24685075853E-002, -4.44519350770E-002
+4.70975097510E+009, -2.27919445080E-002, -4.43086037496E-002
+4.70977097710E+009, -2.31219799241E-002, -4.41538075103E-002
+4.70979097910E+009, -2.33747925781E-002, -4.39518932135E-002
+4.70981098110E+009, -2.37577714270E-002, -4.37767279975E-002
+4.70983098310E+009, -2.40086843651E-002, -4.36028460193E-002
+4.70985098510E+009, -2.42464883352E-002, -4.33798918869E-002
+4.70987098710E+009, -2.45792974361E-002, -4.32814099041E-002
+4.70989098910E+009, -2.49830422002E-002, -4.30670134655E-002
+4.70991099110E+009, -2.52791289282E-002, -4.29305924853E-002
+4.70993099310E+009, -2.55811933069E-002, -4.27236725695E-002
+4.70995099510E+009, -2.59785261079E-002, -4.25171533644E-002
+4.70997099710E+009, -2.63380219525E-002, -4.22937619000E-002
+4.70999099910E+009, -2.65060322961E-002, -4.22300650815E-002
+4.71001100110E+009, -2.67653604406E-002, -4.18965707495E-002
+4.71003100310E+009, -2.71322036089E-002, -4.17925965083E-002
+4.71005100510E+009, -2.74472965359E-002, -4.15732534490E-002
+4.71007100710E+009, -2.76917228692E-002, -4.13821357689E-002
+4.71009100910E+009, -2.81006324707E-002, -4.11248088339E-002
+4.71011101110E+009, -2.83143517204E-002, -4.08750416690E-002
+4.71013101310E+009, -2.85884765419E-002, -4.07045157403E-002
+4.71015101510E+009, -2.87773732315E-002, -4.05291455336E-002
+4.71017101710E+009, -2.91468725373E-002, -4.03746520386E-002
+4.71019101910E+009, -2.95456695471E-002, -4.01214748583E-002
+4.71021102110E+009, -2.97502375508E-002, -3.99522655083E-002
+4.71023102310E+009, -3.01340071127E-002, -3.96494019480E-002
+4.71025102510E+009, -3.03982621610E-002, -3.94755944363E-002
+4.71027102710E+009, -3.05947434875E-002, -3.92591833321E-002
+4.71029102910E+009, -3.08487727358E-002, -3.90395013762E-002
+4.71031103110E+009, -3.12215313848E-002, -3.87994782117E-002
+4.71033103310E+009, -3.14766852849E-002, -3.85384185264E-002
+4.71035103510E+009, -3.17773677043E-002, -3.83413690530E-002
+4.71037103710E+009, -3.20137814126E-002, -3.80912273099E-002
+4.71039103910E+009, -3.22608528092E-002, -3.78564777695E-002
+4.71041104110E+009, -3.25016977347E-002, -3.76450222547E-002
+4.71043104310E+009, -3.28165199269E-002, -3.74625252782E-002
+4.71045104510E+009, -3.30698961756E-002, -3.71791403924E-002
+4.71047104710E+009, -3.33797443147E-002, -3.68510993400E-002
+4.71049104910E+009, -3.35801420217E-002, -3.66087106448E-002
+4.71051105111E+009, -3.39186697529E-002, -3.64466408571E-002
+4.71053105311E+009, -3.42081571715E-002, -3.61038497533E-002
+4.71055105511E+009, -3.43758799886E-002, -3.58797277274E-002
+4.71057105711E+009, -3.47280517296E-002, -3.56081816003E-002
+4.71059105911E+009, -3.49753178329E-002, -3.53899613906E-002
+4.71061106111E+009, -3.52134736635E-002, -3.52049007595E-002
+4.71063106311E+009, -3.54189746503E-002, -3.49434041505E-002
+4.71065106511E+009, -3.57717692041E-002, -3.47004390653E-002
+4.71067106711E+009, -3.59265563923E-002, -3.43329982460E-002
+4.71069106911E+009, -3.62171350916E-002, -3.41214229713E-002
+4.71071107111E+009, -3.63856274854E-002, -3.38514517583E-002
+4.71073107311E+009, -3.66229687767E-002, -3.36836483401E-002
+4.71075107511E+009, -3.69191235436E-002, -3.33918338219E-002
+4.71077107711E+009, -3.71704009319E-002, -3.30801646611E-002
+4.71079107911E+009, -3.74260337156E-002, -3.28119343561E-002
+4.71081108111E+009, -3.75927359563E-002, -3.24900987264E-002
+4.71083108311E+009, -3.78603951376E-002, -3.22907591074E-002
+4.71085108511E+009, -3.81342461738E-002, -3.20291044127E-002
+4.71087108711E+009, -3.83221468201E-002, -3.16315804132E-002
+4.71089108911E+009, -3.85811792712E-002, -3.14545800536E-002
+4.71091109111E+009, -3.87885577425E-002, -3.11051142652E-002
+4.71093109311E+009, -3.90261576466E-002, -3.08567846517E-002
+4.71095109511E+009, -3.92055243329E-002, -3.04985259877E-002
+4.71097109711E+009, -3.95033201350E-002, -3.03483382053E-002
+4.71099109911E+009, -3.97277793431E-002, -2.99514795554E-002
+4.71101110111E+009, -3.98263054856E-002, -2.96951741554E-002
+4.71103110311E+009, -4.01215778740E-002, -2.94459167086E-002
+4.71105110511E+009, -4.03503252623E-002, -2.91628453767E-002
+4.71107110711E+009, -4.04555745285E-002, -2.88489453763E-002
+4.71109110911E+009, -4.07152507302E-002, -2.85800489702E-002
+4.71111111111E+009, -4.09133109410E-002, -2.82783603626E-002
+4.71113111311E+009, -4.11138315588E-002, -2.78814239174E-002
+4.71115111511E+009, -4.13196249337E-002, -2.77209946138E-002
+4.71117111711E+009, -4.14649878037E-002, -2.73630192931E-002
+4.71119111911E+009, -4.17359872455E-002, -2.70140008095E-002
+4.71121112111E+009, -4.19725695793E-002, -2.67806262430E-002
+4.71123112311E+009, -4.20830393973E-002, -2.64641751588E-002
+4.71125112511E+009, -4.22226229428E-002, -2.61193521172E-002
+4.71127112711E+009, -4.24649583621E-002, -2.58113194666E-002
+4.71129112911E+009, -4.26655727362E-002, -2.56141365028E-002
+4.71131113111E+009, -4.27972110028E-002, -2.52226842101E-002
+4.71133113311E+009, -4.30379137509E-002, -2.49399676481E-002
+4.71135113511E+009, -4.32207235176E-002, -2.45706272243E-002
+4.71137113711E+009, -4.33523079313E-002, -2.42632068067E-002
+4.71139113911E+009, -4.36362813211E-002, -2.39880088303E-002
+4.71141114111E+009, -4.37476214288E-002, -2.36830836492E-002
+4.71143114311E+009, -4.39281283891E-002, -2.33659327410E-002
+4.71145114511E+009, -4.41056276491E-002, -2.29890090942E-002
+4.71147114711E+009, -4.41924356028E-002, -2.27262355886E-002
+4.71149114911E+009, -4.44046369767E-002, -2.23281344956E-002
+4.71151115112E+009, -4.44660616544E-002, -2.20392117205E-002
+4.71153115312E+009, -4.47118488631E-002, -2.17108508080E-002
+4.71155115512E+009, -4.49056245313E-002, -2.14188503303E-002
+4.71157115712E+009, -4.50005043683E-002, -2.10185501078E-002
+4.71159115912E+009, -4.51432650977E-002, -2.07950083721E-002
+4.71161116112E+009, -4.53388169148E-002, -2.04416669491E-002
+4.71163116312E+009, -4.54737873367E-002, -2.00902307692E-002
+4.71165116512E+009, -4.55761904604E-002, -1.97796327544E-002
+4.71167116712E+009, -4.58270201936E-002, -1.94279729112E-002
+4.71169116912E+009, -4.59220073487E-002, -1.90768535483E-002
+4.71171117112E+009, -4.60252829722E-002, -1.88320108939E-002
+4.71173117312E+009, -4.60829451607E-002, -1.84051757106E-002
+4.71175117512E+009, -4.63585922450E-002, -1.81139357336E-002
+4.71177117712E+009, -4.63318659820E-002, -1.78055411507E-002
+4.71179117912E+009, -4.65460779940E-002, -1.74763089017E-002
+4.71181118112E+009, -4.66671840336E-002, -1.71000070257E-002
+4.71183118312E+009, -4.67939597224E-002, -1.67322810351E-002
+4.71185118512E+009, -4.69493933521E-002, -1.64478120039E-002
+4.71187118712E+009, -4.69684148588E-002, -1.61573297968E-002
+4.71189118912E+009, -4.71259726311E-002, -1.56919709759E-002
+4.71191119112E+009, -4.71765684053E-002, -1.54240474830E-002
+4.71193119312E+009, -4.73988297102E-002, -1.50911272605E-002
+4.71195119512E+009, -4.73836084032E-002, -1.47098806394E-002
+4.71197119712E+009, -4.76136052944E-002, -1.43601108213E-002
+4.71199119912E+009, -4.76884936455E-002, -1.40396378166E-002
+4.71201120112E+009, -4.77574627212E-002, -1.36889053259E-002
+4.71203120312E+009, -4.78430570603E-002, -1.32887478385E-002
+4.71205120512E+009, -4.79468316695E-002, -1.29670883012E-002
+4.71207120712E+009, -4.80303394141E-002, -1.26259622867E-002
+4.71209120912E+009, -4.81406567532E-002, -1.23222722669E-002
+4.71211121112E+009, -4.81589664893E-002, -1.19732557067E-002
+4.71213121312E+009, -4.83161367719E-002, -1.16420293556E-002
+4.71215121512E+009, -4.84909260165E-002, -1.12735494564E-002
+4.71217121712E+009, -4.84849826892E-002, -1.08361139083E-002
+4.71219121912E+009, -4.85090029987E-002, -1.05735383107E-002
+4.71221122112E+009, -4.86134194382E-002, -1.01871264115E-002
+4.71223122312E+009, -4.86633968388E-002, -9.87646770670E-003
+4.71225122512E+009, -4.87616051470E-002, -9.44598553042E-003
+4.71227122712E+009, -4.87888721348E-002, -9.16147670376E-003
+4.71229122912E+009, -4.89243270746E-002, -8.73874059602E-003
+4.71231123112E+009, -4.89219855054E-002, -8.39569931400E-003
+4.71233123312E+009, -4.89432766139E-002, -8.00865621210E-003
+4.71235123512E+009, -4.90750265597E-002, -7.70619910869E-003
+4.71237123712E+009, -4.90976401888E-002, -7.37619091567E-003
+4.71239123912E+009, -4.91503835325E-002, -6.95290320824E-003
+4.71241124112E+009, -4.91977588643E-002, -6.58897182827E-003
+4.71243124312E+009, -4.92766744213E-002, -6.28589711183E-003
+4.71245124512E+009, -4.93866637596E-002, -5.90415143088E-003
+4.71247124712E+009, -4.93144888300E-002, -5.63397438707E-003
+4.71249124912E+009, -4.93538140925E-002, -5.21218871497E-003
+4.71251125113E+009, -4.93433638515E-002, -4.87526976498E-003
+4.71253125313E+009, -4.94290349281E-002, -4.47053323128E-003
+4.71255125513E+009, -4.95059214639E-002, -4.14175194635E-003
+4.71257125713E+009, -4.94931870467E-002, -3.77608335793E-003
+4.71259125913E+009, -4.94321689648E-002, -3.40718261832E-003
+4.71261126113E+009, -4.95096607191E-002, -3.15134582360E-003
+4.71263126313E+009, -4.95532247775E-002, -2.72206414350E-003
+4.71265126513E+009, -4.95350099291E-002, -2.38356159718E-003
+4.71267126713E+009, -4.95309373213E-002, -1.95133710053E-003
+4.71269126913E+009, -4.96236636587E-002, -1.64454585361E-003
+4.71271127113E+009, -4.96708440450E-002, -1.26172009810E-003
+4.71273127313E+009, -4.96942442662E-002, -8.86163272775E-004
+4.71275127513E+009, -4.96607653402E-002, -5.09038109039E-004
+4.71277127713E+009, -4.96232942108E-002, -1.92515011038E-004
+4.71279127913E+009, -4.97324063172E-002, +1.28139824739E-004
+4.71281128113E+009, -4.96553851592E-002, +5.40711812816E-004
+4.71283128313E+009, -4.95501580943E-002, +8.38592281854E-004
+4.71285128513E+009, -4.96146193666E-002, +1.21004959430E-003
+4.71287128713E+009, -4.96465249727E-002, +1.59290169005E-003
+4.71289128913E+009, -4.96288650158E-002, +1.92335911174E-003
+4.71291129113E+009, -4.95183983917E-002, +2.35334545727E-003
+4.71293129313E+009, -4.95984623823E-002, +2.58179270522E-003
+4.71295129513E+009, -4.95061584626E-002, +3.03176036334E-003
+4.71297129713E+009, -4.95661709347E-002, +3.38369914503E-003
+4.71299129913E+009, -4.94571890981E-002, +3.71621680902E-003
+4.71301130113E+009, -4.94627583936E-002, +4.01674800602E-003
+4.71303130313E+009, -4.94871064767E-002, +4.45854802211E-003
+4.71305130513E+009, -4.93855267719E-002, +4.86427621499E-003
+4.71307130713E+009, -4.93920512341E-002, +5.18229533631E-003
+4.71309130913E+009, -4.92918635612E-002, +5.56561356953E-003
+4.71311131113E+009, -4.93172958690E-002, +5.83725243004E-003
+4.71313131313E+009, -4.92470122847E-002, +6.25478904688E-003
+4.71315131513E+009, -4.91161379104E-002, +6.59686829809E-003
+4.71317131713E+009, -4.91379364467E-002, +6.91117407255E-003
+4.71319131913E+009, -4.90591448501E-002, +7.34150354806E-003
+4.71321132113E+009, -4.90699265563E-002, +7.63910292564E-003
+4.71323132313E+009, -4.90268629082E-002, +8.07171510252E-003
+4.71325132513E+009, -4.88366543794E-002, +8.31402621974E-003
+4.71327132713E+009, -4.88626145764E-002, +8.71955454082E-003
+4.71329132913E+009, -4.88484037887E-002, +8.99000288779E-003
+4.71331133113E+009, -4.87010312797E-002, +9.42266998609E-003
+4.71333133313E+009, -4.86340620792E-002, +9.77041405824E-003
+4.71335133513E+009, -4.86216608701E-002, +1.00967097060E-002
+4.71337133713E+009, -4.85082912057E-002, +1.04855242232E-002
+4.71339133913E+009, -4.84840208275E-002, +1.08348599154E-002
+4.71341134113E+009, -4.82703132363E-002, +1.12300473925E-002
+4.71343134313E+009, -4.82365285848E-002, +1.15196966995E-002
+4.71345134513E+009, -4.81436397029E-002, +1.18970703309E-002
+4.71347134713E+009, -4.80888037023E-002, +1.21829713623E-002
+4.71349134913E+009, -4.79657835974E-002, +1.25284559290E-002
+4.71351135114E+009, -4.78484962985E-002, +1.27860127739E-002
+4.71353135314E+009, -4.77933219571E-002, +1.32013211006E-002
+4.71355135514E+009, -4.76993896482E-002, +1.36040587763E-002
+4.71357135714E+009, -4.76054568905E-002, +1.39494358993E-002
+4.71359135914E+009, -4.74958352071E-002, +1.42508530663E-002
+4.71361136114E+009, -4.73867125839E-002, +1.46103183286E-002
+4.71363136314E+009, -4.72497992754E-002, +1.49819268754E-002
+4.71365136514E+009, -4.70897529664E-002, +1.52795349689E-002
+4.71367136714E+009, -4.70602849441E-002, +1.56084900569E-002
+4.71369136914E+009, -4.69419316085E-002, +1.60591407423E-002
+4.71371137114E+009, -4.68635010614E-002, +1.63224115290E-002
+4.71373137314E+009, -4.67729738015E-002, +1.66667036322E-002
+4.71375137514E+009, -4.65661839765E-002, +1.69690409726E-002
+4.71377137714E+009, -4.64613780402E-002, +1.73589900536E-002
+4.71379137914E+009, -4.63383416839E-002, +1.76675804075E-002
+4.71381138114E+009, -4.61766022664E-002, +1.80599582287E-002
+4.71383138314E+009, -4.60438588390E-002, +1.83530902346E-002
+4.71385138514E+009, -4.59464908746E-002, +1.86813526334E-002
+4.71387138714E+009, -4.58291850520E-002, +1.90367704061E-002
+4.71389138914E+009, -4.56224272466E-002, +1.93353228473E-002
+4.71391139114E+009, -4.54797314634E-002, +1.96761921930E-002
+4.71393139314E+009, -4.54341478505E-002, +1.99015195708E-002
+4.71395139514E+009, -4.52055185532E-002, +2.02795630350E-002
+4.71397139714E+009, -4.51075478688E-002, +2.06170786540E-002
+4.71399139914E+009, -4.50105873272E-002, +2.09086115525E-002
+4.71401140114E+009, -4.47928530567E-002, +2.13116968813E-002
+4.71403140314E+009, -4.46364532411E-002, +2.16074870922E-002
+4.71405140514E+009, -4.44465335748E-002, +2.18297311528E-002
+4.71407140714E+009, -4.42922411768E-002, +2.22460316487E-002
+4.71409140914E+009, -4.41694892429E-002, +2.24786841571E-002
+4.71411141114E+009, -4.40152481807E-002, +2.29114302901E-002
+4.71413141314E+009, -4.37627562459E-002, +2.31905836195E-002
+4.71415141514E+009, -4.36211889065E-002, +2.35544519400E-002
+4.71417141714E+009, -4.35057134991E-002, +2.38352702161E-002
+4.71419141914E+009, -4.32564801003E-002, +2.41093680311E-002
+4.71421142114E+009, -4.31184664814E-002, +2.44672849344E-002
+4.71423142314E+009, -4.29517109750E-002, +2.47082049243E-002
+4.71425142514E+009, -4.27904490511E-002, +2.50502124790E-002
+4.71427142714E+009, -4.25311152038E-002, +2.53676186216E-002
+4.71429142914E+009, -4.24018023293E-002, +2.56269407760E-002
+4.71431143114E+009, -4.22749659743E-002, +2.59894605933E-002
+4.71433143314E+009, -4.20975014695E-002, +2.62022932449E-002
+4.71435143514E+009, -4.18744361403E-002, +2.65586411694E-002
+4.71437143714E+009, -4.15961512824E-002, +2.69548124143E-002
+4.71439143914E+009, -4.14833643282E-002, +2.72455389695E-002
+4.71441144114E+009, -4.12448981404E-002, +2.75534042178E-002
+4.71443144314E+009, -4.10372886900E-002, +2.77346495544E-002
+4.71445144514E+009, -4.08281902292E-002, +2.80816503799E-002
+4.71447144714E+009, -4.06204396512E-002, +2.83758023578E-002
+4.71449144914E+009, -4.03849152865E-002, +2.87019057070E-002
+4.71451145115E+009, -4.02294835116E-002, +2.90388836446E-002
+4.71453145315E+009, -3.99494201200E-002, +2.92813527984E-002
+4.71455145515E+009, -3.97981299953E-002, +2.95462888830E-002
+4.71457145715E+009, -3.95399124516E-002, +2.97907334342E-002
+4.71459145915E+009, -3.92954176636E-002, +3.00939635329E-002
+4.71461146115E+009, -3.91538054365E-002, +3.03027782401E-002
+4.71463146315E+009, -3.89133071924E-002, +3.06710600142E-002
+4.71465146515E+009, -3.87081660545E-002, +3.09718148698E-002
+4.71467146715E+009, -3.85017485437E-002, +3.12199948620E-002
+4.71469146915E+009, -3.81518741499E-002, +3.14795705374E-002
+4.71471147115E+009, -3.80024200424E-002, +3.17448660081E-002
+4.71473147315E+009, -3.77868274866E-002, +3.20756480352E-002
+4.71475147515E+009, -3.75512496970E-002, +3.22954785239E-002
+4.71477147715E+009, -3.72614853861E-002, +3.25564573556E-002
+4.71479147915E+009, -3.70829223415E-002, +3.28422597658E-002
+4.71481148115E+009, -3.68232633128E-002, +3.31796895616E-002
+4.71483148315E+009, -3.66126970673E-002, +3.34404998169E-002
+4.71485148515E+009, -3.63249495053E-002, +3.36109891121E-002
+4.71487148715E+009, -3.61124633851E-002, +3.38512315157E-002
+4.71489148915E+009, -3.58291306351E-002, +3.40820651555E-002
+4.71491149115E+009, -3.56633024204E-002, +3.44240630204E-002
+4.71493149315E+009, -3.53870334163E-002, +3.47055513340E-002
+4.71495149515E+009, -3.50783858732E-002, +3.48689298987E-002
+4.71497149715E+009, -3.48269276203E-002, +3.51333389926E-002
+4.71499149915E+009, -3.45471199007E-002, +3.53889180426E-002
+4.71501150115E+009, -3.43289883296E-002, +3.56364870032E-002
+4.71503150315E+009, -3.40997510825E-002, +3.59647480794E-002
+4.71505150515E+009, -3.38552116301E-002, +3.61176050069E-002
+4.71507150715E+009, -3.35109757222E-002, +3.63864897310E-002
+4.71509150915E+009, -3.32607249654E-002, +3.66569768285E-002
+4.71511151115E+009, -3.29334838470E-002, +3.68210399989E-002
+4.71513151315E+009, -3.27354545050E-002, +3.71728556766E-002
+4.71515151515E+009, -3.24299451457E-002, +3.73215747094E-002
+4.71517151715E+009, -3.22066247120E-002, +3.76461278609E-002
+4.71519151915E+009, -3.19260739604E-002, +3.78166780475E-002
+4.71521152115E+009, -3.17610812785E-002, +3.80336843800E-002
+4.71523152315E+009, -3.14717576128E-002, +3.83386181450E-002
+4.71525152515E+009, -3.11701766037E-002, +3.85050262762E-002
+4.71527152715E+009, -3.07768643356E-002, +3.87134898603E-002
+4.71529152915E+009, -3.05970557051E-002, +3.88833853397E-002
+4.71531153115E+009, -3.03357590022E-002, +3.91026527631E-002
+4.71533153315E+009, -3.00260002833E-002, +3.93738855477E-002
+4.71535153515E+009, -2.96777795142E-002, +3.95568957221E-002
+4.71537153715E+009, -2.94665374031E-002, +3.98179749267E-002
+4.71539153915E+009, -2.90645207115E-002, +4.00481652628E-002
+4.71541154115E+009, -2.88627021562E-002, +4.02299596681E-002
+4.71543154315E+009, -2.85626459922E-002, +4.04221350184E-002
+4.71545154515E+009, -2.81852386114E-002, +4.06269766170E-002
+4.71547154715E+009, -2.79745307306E-002, +4.08276166509E-002
+4.71549154915E+009, -2.76340656022E-002, +4.10492162821E-002
+4.71551155116E+009, -2.73338111103E-002, +4.12375236630E-002
+4.71553155316E+009, -2.71688750006E-002, +4.14233256767E-002
+4.71555155516E+009, -2.67818040325E-002, +4.16327702225E-002
+4.71557155716E+009, -2.64871910322E-002, +4.18249603299E-002
+4.71559155916E+009, -2.61140738808E-002, +4.20094591252E-002
+4.71561156116E+009, -2.58659468624E-002, +4.21825344039E-002
+4.71563156316E+009, -2.55790140170E-002, +4.23356823247E-002
+4.71565156516E+009, -2.53260722559E-002, +4.25205372503E-002
+4.71567156716E+009, -2.50167296085E-002, +4.26875684044E-002
+4.71569156916E+009, -2.46451406118E-002, +4.29134815827E-002
+4.71571157116E+009, -2.43838424101E-002, +4.30679851068E-002
+4.71573157316E+009, -2.40867017715E-002, +4.33542815563E-002
+4.71575157516E+009, -2.37791933108E-002, +4.34215308792E-002
+4.71577157716E+009, -2.33808153037E-002, +4.35735204004E-002
+4.71579157916E+009, -2.31384367314E-002, +4.37567253787E-002
+4.71581158116E+009, -2.27514709194E-002, +4.39650180703E-002
+4.71583158316E+009, -2.24197850218E-002, +4.40591996872E-002
+4.71585158516E+009, -2.21081725777E-002, +4.42571825164E-002
+4.71587158716E+009, -2.17708195667E-002, +4.43960067328E-002
+4.71589158916E+009, -2.15506395285E-002, +4.44961004834E-002
+4.71591159116E+009, -2.11809374749E-002, +4.47102023998E-002
+4.71593159316E+009, -2.07959806945E-002, +4.49035128724E-002
+4.71595159516E+009, -2.04919499178E-002, +4.50219396577E-002
+4.71597159716E+009, -2.00941030033E-002, +4.51664125613E-002
+4.71599159916E+009, -1.98525216537E-002, +4.53170355378E-002
+4.71601160116E+009, -1.95047697835E-002, +4.54377585947E-002
+4.71603160316E+009, -1.92044283341E-002, +4.55798650204E-002
+4.71605160516E+009, -1.89309161552E-002, +4.56826722969E-002
+4.71607160716E+009, -1.85249950706E-002, +4.59122238260E-002
+4.71609160916E+009, -1.81700551255E-002, +4.60151472231E-002
+4.71611161116E+009, -1.79115735670E-002, +4.61315179024E-002
+4.71613161316E+009, -1.75344850870E-002, +4.62424483401E-002
+4.71615161516E+009, -1.71680354691E-002, +4.63536644297E-002
+4.71617161716E+009, -1.68916362858E-002, +4.64825784022E-002
+4.71619161916E+009, -1.65310057680E-002, +4.67385484237E-002
+4.71621162116E+009, -1.63459232247E-002, +4.67690043417E-002
+4.71623162316E+009, -1.59044146696E-002, +4.68454711253E-002
+4.71625162516E+009, -1.55386709078E-002, +4.69782539929E-002
+4.71627162716E+009, -1.51573844559E-002, +4.69972866607E-002
+4.71629162916E+009, -1.48449741567E-002, +4.71980378111E-002
+4.71631163116E+009, -1.44806914397E-002, +4.72754155506E-002
+4.71633163316E+009, -1.41644689255E-002, +4.73472141766E-002
+4.71635163516E+009, -1.38418985208E-002, +4.74473871807E-002
+4.71637163716E+009, -1.33797244403E-002, +4.76173098969E-002
+4.71639163916E+009, -1.31527028037E-002, +4.77045485725E-002
+4.71641164116E+009, -1.28392198167E-002, +4.77089508194E-002
+4.71643164316E+009, -1.25495203317E-002, +4.78202278699E-002
+4.71645164516E+009, -1.21333055513E-002, +4.79710733290E-002
+4.71647164716E+009, -1.17641191515E-002, +4.80476122762E-002
+4.71649164916E+009, -1.14890988827E-002, +4.81769800482E-002
+4.71651165117E+009, -1.10315580958E-002, +4.82494527789E-002
+4.71653165317E+009, -1.06757460169E-002, +4.83089426883E-002
+4.71655165517E+009, -1.03239205474E-002, +4.83277390581E-002
+4.71657165717E+009, -9.99436338553E-003, +4.84760006672E-002
+4.71659165917E+009, -9.71616851375E-003, +4.84622603549E-002
+4.71661166117E+009, -9.32605323078E-003, +4.85773513776E-002
+4.71663166317E+009, -8.98558223351E-003, +4.86092690294E-002
+4.71665166517E+009, -8.65749590023E-003, +4.86417829886E-002
+4.71667166717E+009, -8.29616716415E-003, +4.87192366840E-002
+4.71669166917E+009, -7.94106667603E-003, +4.88129151335E-002
+4.71671167117E+009, -7.52597198231E-003, +4.89022687453E-002
+4.71673167317E+009, -7.17160805804E-003, +4.90240002534E-002
+4.71675167517E+009, -6.92670004481E-003, +4.89002577591E-002
+4.71677167717E+009, -6.55930399735E-003, +4.90114097333E-002
+4.71679167917E+009, -6.12374514021E-003, +4.90669779485E-002
+4.71681168117E+009, -5.81397726106E-003, +4.90517144688E-002
+4.71683168317E+009, -5.38872146366E-003, +4.91309428671E-002
+4.71685168517E+009, -5.04084402371E-003, +4.92041211825E-002
+4.71687168717E+009, -4.71236296904E-003, +4.92035245169E-002
+4.71689168917E+009, -4.41037379055E-003, +4.92899660251E-002
+4.71691169117E+009, -4.05484149200E-003, +4.92935852768E-002
+4.71693169317E+009, -3.63677988488E-003, +4.93109792721E-002
+4.71695169517E+009, -3.29484965326E-003, +4.94675432475E-002
+4.71697169717E+009, -3.00335281680E-003, +4.93545654121E-002
+4.71699169917E+009, -2.57019703815E-003, +4.93685922100E-002
+4.71701170117E+009, -2.22673441274E-003, +4.94460547804E-002
+4.71703170317E+009, -1.87012162131E-003, +4.93955301078E-002
+4.71705170517E+009, -1.50532378102E-003, +4.94195508031E-002
+4.71707170717E+009, -1.14302828204E-003, +4.94363330519E-002
+4.71709170917E+009, -7.67588281981E-004, +4.94283609507E-002
+4.71711171117E+009, -5.42383594591E-004, +4.94895117397E-002
+4.71713171317E+009, -1.27314513740E-004, +4.94608754435E-002
+4.71715171517E+009, +2.60835061378E-004, +4.94295203561E-002
+4.71717171717E+009, +6.05368783424E-004, +4.94002115450E-002
+4.71719171917E+009, +9.37512620754E-004, +4.93963853118E-002
+4.71721172117E+009, +1.33999959816E-003, +4.94204313113E-002
+4.71723172317E+009, +1.69212718453E-003, +4.93844613885E-002
+4.71725172517E+009, +2.03459344923E-003, +4.94380740810E-002
+4.71727172717E+009, +2.36817297793E-003, +4.94652204252E-002
+4.71729172917E+009, +2.76130472369E-003, +4.93077015019E-002
+4.71731173117E+009, +3.06416887285E-003, +4.93990983688E-002
+4.71733173317E+009, +3.50080084593E-003, +4.93287033280E-002
+4.71735173517E+009, +3.86999807651E-003, +4.92483531303E-002
+4.71737173717E+009, +4.11569080577E-003, +4.92866369182E-002
+4.71739173917E+009, +4.52323039709E-003, +4.91660150644E-002
+4.71741174117E+009, +4.87747914504E-003, +4.91338683376E-002
+4.71743174317E+009, +5.23576457395E-003, +4.91611596518E-002
+4.71745174517E+009, +5.61410787152E-003, +4.91335274700E-002
+4.71747174717E+009, +5.96355214592E-003, +4.90866786426E-002
+4.71749174917E+009, +6.25765930163E-003, +4.90619105449E-002
+4.71751175118E+009, +6.66743447120E-003, +4.90450918463E-002
+4.71753175318E+009, +7.01834393634E-003, +4.89566574837E-002
+4.71755175518E+009, +7.34240449941E-003, +4.89154765087E-002
+4.71757175718E+009, +7.66972987070E-003, +4.87907338470E-002
+4.71759175918E+009, +8.11664172390E-003, +4.87435696419E-002
+4.71761176118E+009, +8.40184293136E-003, +4.86367828512E-002
+4.71763176318E+009, +8.73403182845E-003, +4.86496079912E-002
+4.71765176518E+009, +9.10975410922E-003, +4.85363283822E-002
+4.71767176718E+009, +9.53130252528E-003, +4.84546588415E-002
+4.71769176918E+009, +9.75898327218E-003, +4.84248059528E-002
+4.71771177118E+009, +1.01223724764E-002, +4.83717694683E-002
+4.71773177318E+009, +1.05492651951E-002, +4.83278512049E-002
+4.71775177518E+009, +1.08112633671E-002, +4.82361974429E-002
+4.71777177718E+009, +1.12041411181E-002, +4.81093551683E-002
+4.71779177918E+009, +1.15673037931E-002, +4.81102089816E-002
+4.71781178118E+009, +1.19322522497E-002, +4.80092225953E-002
