"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.57205720572E+009, -4.15207717171E-002, -2.77960494843E-002
+4.57215721572E+009, -4.23503827637E-002, -2.63232843932E-002
+4.57225722572E+009, -4.34593626810E-002, -2.47347190097E-002
+4.57235723572E+009, -4.43642672492E-002, -2.33429546523E-002
+4.57245724572E+009, -4.47760944544E-002, -2.14267461964E-002
+4.57255725573E+009, -4.57461099881E-002, -1.98807492990E-002
+4.57265726573E+009, -4.63271094846E-002, -1.85657312342E-002
+4.57275727573E+009, -4.68928520119E-002, -1.65863964185E-002
+4.57285728573E+009, -4.76619433152E-002, -1.48194346102E-002
+4.57295729573E+009, -4.81001951076E-002, -1.30004347375E-002
+4.57305730573E+009, -4.84899735013E-002, -1.13709546449E-002
+4.57315731573E+009, -4.88481230486E-002, -9.60965818125E-003
+4.57325732573E+009, -4.91292667925E-002, -7.92433904823E-003
+4.57335733573E+009, -4.94507573282E-002, -6.18041701450E-003
+4.57345734573E+009, -4.95935652939E-002, -4.51390767326E-003
+4.57355735574E+009, -4.96861399280E-002, -2.52650611687E-003
+4.57365736574E+009, -4.94674576698E-002, -8.66670608390E-004
+4.57375737574E+009, -4.96498962755E-002, +1.29310411403E-003
+4.57385738574E+009, -4.97996149638E-002, +2.83025154609E-003
+4.57395739574E+009, -4.95001877734E-002, +4.45412147553E-003
+4.57405740574E+009, -4.93160609572E-002, +6.55604689242E-003
+4.57415741574E+009, -4.89845163015E-002, +8.20864689655E-003
+4.57425742574E+009, -4.89047010481E-002, +1.01029417244E-002
+4.57435743574E+009, -4.84188051282E-002, +1.15010825019E-002
+4.57445744574E+009, -4.79291156194E-002, +1.35297080532E-002
+4.57455745575E+009, -4.74340442092E-002, +1.49523309811E-002
+4.57465746575E+009, -4.64474252999E-002, +1.68038132242E-002
+4.57475747575E+009, -4.61211269140E-002, +1.84201203723E-002
+4.57485748575E+009, -4.54796759048E-002, +2.01120408999E-002
+4.57495749575E+009, -4.47086248560E-002, +2.21126979685E-002
+4.57505750575E+009, -4.41633036636E-002, +2.34560525644E-002
+4.57515751575E+009, -4.29210843830E-002, +2.51211902692E-002
+4.57525752575E+009, -4.21414654076E-002, +2.65736896694E-002
+4.57535753575E+009, -4.11811580530E-002, +2.81265118824E-002
+4.57545754575E+009, -3.99657983213E-002, +2.96107993624E-002
+4.57555755576E+009, -3.91130626529E-002, +3.06960474278E-002
+4.57565756576E+009, -3.77513011941E-002, +3.19695710661E-002
+4.57575757576E+009, -3.64884117389E-002, +3.35999604206E-002
+4.57585758576E+009, -3.54138664294E-002, +3.47192446052E-002
+4.57595759576E+009, -3.41144274372E-002, +3.63251288572E-002
+4.57605760576E+009, -3.28039709221E-002, +3.73645246896E-002
+4.57615761576E+009, -3.15049440801E-002, +3.86447291571E-002
+4.57625762576E+009, -2.99058764480E-002, +3.95574378617E-002
+4.57635763576E+009, -2.86731471462E-002, +4.05065240780E-002
+4.57645764576E+009, -2.71795074146E-002, +4.16225081480E-002
+4.57655765577E+009, -2.55914557524E-002, +4.26493604455E-002
+4.57665766577E+009, -2.39929465891E-002, +4.37778695097E-002
+4.57675767577E+009, -2.22704238372E-002, +4.44704449305E-002
+4.57685768577E+009, -2.07597345478E-002, +4.53118518539E-002
+4.57695769577E+009, -1.91870544213E-002, +4.58959995635E-002
+4.57705770577E+009, -1.74667306286E-002, +4.65298689362E-002
+4.57715771577E+009, -1.60001758290E-002, +4.71264641693E-002
+4.57725772577E+009, -1.40704753436E-002, +4.77414566200E-002
+4.57735773577E+009, -1.24698913109E-002, +4.81622455482E-002
+4.57745774577E+009, -1.08208381205E-002, +4.83964554000E-002
+4.57755775578E+009, -8.94901114672E-003, +4.89614648215E-002
+4.57765776578E+009, -7.20427318848E-003, +4.91610270045E-002
+4.57775777578E+009, -5.15152353078E-003, +4.96387759040E-002
+4.57785778578E+009, -3.53392412979E-003, +4.95143590675E-002
+4.57795779578E+009, -1.99960001538E-003, +4.98352727114E-002
+4.57805780578E+009, -1.28009123763E-004, +4.97751624733E-002
+4.57815781578E+009, +1.84337811263E-003, +4.97162358805E-002
+4.57825782578E+009, +3.59129878558E-003, +4.97679154038E-002
+4.57835783578E+009, +5.41811086874E-003, +4.95565951203E-002
+4.57845784578E+009, +7.13891131861E-003, +4.91481001714E-002
+4.57855785579E+009, +8.73306271423E-003, +4.89319149404E-002
+4.57865786579E+009, +1.07211788472E-002, +4.85361526522E-002
+4.57875787579E+009, +1.22774154402E-002, +4.82906646625E-002
+4.57885788579E+009, +1.39903541638E-002, +4.78000051829E-002
+4.57895789579E+009, +1.57044422331E-002, +4.72229290085E-002
+4.57905790579E+009, +1.74954129174E-002, +4.65636917172E-002
+4.57915791579E+009, +1.90345441041E-002, +4.58239326714E-002
+4.57925792579E+009, +2.09101228097E-002, +4.52939663117E-002
+4.57935793579E+009, +2.25591559241E-002, +4.44003653874E-002
+4.57945794579E+009, +2.40366738532E-002, +4.34665784761E-002
+4.57955795580E+009, +2.55114405533E-002, +4.27787570805E-002
+4.57965796580E+009, +2.69938277607E-002, +4.15943834758E-002
+4.57975797580E+009, +2.86168045066E-002, +4.06205178744E-002
+4.57985798580E+009, +3.00451268838E-002, +3.95990206584E-002
+4.57995799580E+009, +3.13939863328E-002, +3.83158379332E-002
+4.58005800580E+009, +3.31515550561E-002, +3.72628830559E-002
+4.58015801580E+009, +3.42860185020E-002, +3.62236700781E-002
+4.58025802580E+009, +3.53252879366E-002, +3.47927310840E-002
+4.58035803580E+009, +3.69330261975E-002, +3.34793814435E-002
+4.58045804580E+009, +3.78493553084E-002, +3.22134599857E-002
+4.58055805581E+009, +3.88847782041E-002, +3.09841774973E-002
+4.58065806581E+009, +4.02530933302E-002, +2.93899148632E-002
+4.58075807581E+009, +4.10067300195E-002, +2.82734630850E-002
+4.58085808581E+009, +4.21691731892E-002, +2.64604189108E-002
+4.58095809581E+009, +4.32938356668E-002, +2.48525974217E-002
+4.58105810581E+009, +4.38134208599E-002, +2.34870469540E-002
+4.58115811581E+009, +4.45388438624E-002, +2.17694104757E-002
+4.58125812581E+009, +4.56181177599E-002, +2.01982165348E-002
+4.58135813581E+009, +4.61245713072E-002, +1.86559151461E-002
+4.58145814581E+009, +4.66511298803E-002, +1.68582690722E-002
+4.58155815582E+009, +4.73904645741E-002, +1.53033782684E-002
+4.58165816582E+009, +4.79642882823E-002, +1.33609229009E-002
+4.58175817582E+009, +4.83836025690E-002, +1.19300518653E-002
+4.58185818582E+009, +4.88945757535E-002, +9.83596427160E-003
+4.58195819582E+009, +4.90679269508E-002, +8.20219495922E-003
+4.58205820582E+009, +4.93774154356E-002, +6.52885445461E-003
+4.58215821582E+009, +4.95738153842E-002, +4.70617434594E-003
+4.58225822582E+009, +4.95608741189E-002, +2.74939443061E-003
+4.58235823582E+009, +4.97389435904E-002, +7.80695453017E-004
+4.58245824582E+009, +4.98425088938E-002, -9.39334011418E-004
+4.58255825583E+009, +4.96860948865E-002, -2.61918745013E-003
+4.58265826583E+009, +4.94890831068E-002, -4.10271517736E-003
+4.58275827583E+009, +4.95487316927E-002, -6.26673773999E-003
+4.58285828583E+009, +4.91114202713E-002, -7.70325267660E-003
+4.58295829583E+009, +4.90024446957E-002, -9.68408910209E-003
+4.58305830583E+009, +4.88046629908E-002, -1.14835185379E-002
+4.58315831583E+009, +4.77682428357E-002, -1.30791256347E-002
+4.58325832583E+009, +4.74902556984E-002, -1.49081435959E-002
+4.58335833583E+009, +4.67962732010E-002, -1.65397005029E-002
+4.58345834583E+009, +4.61383686174E-002, -1.85710135911E-002
+4.58355835584E+009, +4.56132901164E-002, -1.98419855794E-002
+4.58365836584E+009, +4.46582372396E-002, -2.15526562766E-002
+4.58375837584E+009, +4.40337059786E-002, -2.32460978088E-002
+4.58385838584E+009, +4.32408874807E-002, -2.46471594349E-002
+4.58395839584E+009, +4.22116934854E-002, -2.61545851662E-002
+4.58405840584E+009, +4.13161638115E-002, -2.77232840900E-002
+4.58415841584E+009, +4.01805143068E-002, -2.92735050056E-002
+4.58425842584E+009, +3.90700282915E-002, -3.07103158582E-002
+4.58435843584E+009, +3.81539827067E-002, -3.19829978147E-002
+4.58445844584E+009, +3.68026366450E-002, -3.35575961535E-002
+4.58455845585E+009, +3.56748302003E-002, -3.49539116471E-002
+4.58465846585E+009, +3.41204490049E-002, -3.60529036204E-002
+4.58475847585E+009, +3.30388712372E-002, -3.72896766273E-002
+4.58485848585E+009, +3.15697448749E-002, -3.83210107895E-002
+4.58495849585E+009, +3.02704241822E-002, -3.97773593740E-002
+4.58505850585E+009, +2.87552499456E-002, -4.05433115841E-002
+4.58515851585E+009, +2.73786231108E-002, -4.12427105537E-002
+4.58525852585E+009, +2.60421802628E-002, -4.28229896947E-002
+4.58535853585E+009, +2.42284267855E-002, -4.33874902079E-002
+4.58545854585E+009, +2.26700113523E-002, -4.42340936970E-002
+4.58555855586E+009, +2.09192554744E-002, -4.51759754267E-002
+4.58565856586E+009, +1.93403646299E-002, -4.57868517067E-002
+4.58575857586E+009, +1.78031660026E-002, -4.64560606389E-002
+4.58585858586E+009, +1.59676679627E-002, -4.69695935374E-002
+4.58595859586E+009, +1.42679102219E-002, -4.77531269805E-002
+4.58605860586E+009, +1.26943721433E-002, -4.80072407637E-002
+4.58615861586E+009, +1.08375286465E-002, -4.87211395730E-002
+4.58625862586E+009, +9.05402096811E-003, -4.89654349729E-002
+4.58635863586E+009, +7.22658363014E-003, -4.91559557065E-002
+4.58645864586E+009, +5.56794808030E-003, -4.95037494897E-002
+4.58655865587E+009, +3.53405484257E-003, -4.97213558019E-002
+4.58665866587E+009, +2.06771477679E-003, -4.97185835990E-002
+4.58675867587E+009, +1.59402457595E-004, -4.98208831127E-002
+4.58685868587E+009, -1.85749858411E-003, -4.98924230506E-002
+4.58695869587E+009, -3.37864229983E-003, -4.96561961529E-002
+4.58705870587E+009, -5.12799935310E-003, -4.94622187872E-002
+4.58715871587E+009, -7.04674281023E-003, -4.94002623505E-002
+4.58725872587E+009, -8.85094367583E-003, -4.88008438753E-002
+4.58735873587E+009, -1.09650226136E-002, -4.86708797429E-002
+4.58745874587E+009, -1.23076512359E-002, -4.80413807004E-002
+4.58755875588E+009, -1.39695400492E-002, -4.76935890167E-002
+4.58765876588E+009, -1.60027388600E-002, -4.71601956825E-002
+4.58775877588E+009, -1.74000550673E-002, -4.65926230655E-002
+4.58785878588E+009, -1.92821496300E-002, -4.58789046334E-002
+4.58795879588E+009, -2.06029750772E-002, -4.50953329899E-002
+4.58805880588E+009, -2.22152363659E-002, -4.44203832409E-002
+4.58815881588E+009, -2.40422618620E-002, -4.34337340193E-002
+4.58825882588E+009, -2.55128116367E-002, -4.27473542182E-002
+4.58835883588E+009, -2.70704142574E-002, -4.19528261562E-002
+4.58845884588E+009, -2.86392964561E-002, -4.08964412000E-002
+4.58855885589E+009, -3.00882979339E-002, -3.96390758175E-002
+4.58865886589E+009, -3.12042443530E-002, -3.85744294914E-002
+4.58875887589E+009, -3.26736111930E-002, -3.75883800837E-002
+4.58885888589E+009, -3.40008040437E-002, -3.61839292323E-002
+4.58895889589E+009, -3.54659285105E-002, -3.50143961311E-002
+4.58905890589E+009, -3.65030957165E-002, -3.33974273888E-002
+4.58915891589E+009, -3.78554942824E-002, -3.23021631608E-002
+4.58925892589E+009, -3.89366546170E-002, -3.08292997584E-002
+4.58935893589E+009, -4.00185851054E-002, -2.96398949267E-002
+4.58945894589E+009, -4.10744822894E-002, -2.80607575271E-002
+4.58955895590E+009, -4.20087085924E-002, -2.65003262311E-002
+4.58965896590E+009, -4.28787637477E-002, -2.50707796269E-002
+4.58975897590E+009, -4.38800200350E-002, -2.35804021173E-002
+4.58985898590E+009, -4.47437248806E-002, -2.18478043229E-002
+4.58995899590E+009, -4.55458586414E-002, -2.02944945707E-002
+4.59005900590E+009, -4.61402646354E-002, -1.83579034808E-002
+4.59015901590E+009, -4.68621184697E-002, -1.68497763925E-002
+4.59025902590E+009, -4.75890529979E-002, -1.50751795912E-002
+4.59035903590E+009, -4.80930872617E-002, -1.34564731357E-002
+4.59045904590E+009, -4.82611627427E-002, -1.16220196213E-002
+4.59055905591E+009, -4.86781388572E-002, -1.00679338576E-002
+4.59065906591E+009, -4.90370688718E-002, -8.27197670592E-003
+4.59075907591E+009, -4.94111446192E-002, -6.54548687102E-003
+4.59085908591E+009, -4.96910324082E-002, -4.73380972993E-003
+4.59095909591E+009, -4.96829389398E-002, -2.85358096145E-003
+4.59105910591E+009, -4.97073588987E-002, -1.07132303849E-003
+4.59115911591E+009, -4.98497767210E-002, +6.33262884306E-004
+4.59125912591E+009, -4.96809397258E-002, +2.44098468647E-003
+4.59135913591E+009, -4.96442495633E-002, +4.46547956719E-003
+4.59145914591E+009, -4.95537487366E-002, +6.18719707440E-003
+4.59155915592E+009, -4.90556262371E-002, +8.14891190545E-003
+4.59165916592E+009, -4.90280006090E-002, +9.63613400141E-003
+4.59175917592E+009, -4.83846329083E-002, +1.13787922982E-002
+4.59185918592E+009, -4.80399230795E-002, +1.36192515736E-002
+4.59195919592E+009, -4.74466852028E-002, +1.46881710335E-002
+4.59205920592E+009, -4.70518751140E-002, +1.67683848022E-002
+4.59215921592E+009, -4.65610374146E-002, +1.83471219642E-002
+4.59225922592E+009, -4.57913417976E-002, +2.00387906207E-002
+4.59235923592E+009, -4.49139773432E-002, +2.15071477355E-002
+4.59245924592E+009, -4.40741337127E-002, +2.30485079260E-002
+4.59255925593E+009, -4.32666594502E-002, +2.45803919822E-002
+4.59265926593E+009, -4.23532655637E-002, +2.65267386605E-002
+4.59275927593E+009, -4.13509730050E-002, +2.75369534402E-002
+4.59285928593E+009, -4.01430524800E-002, +2.93541339490E-002
+4.59295929593E+009, -3.92062361365E-002, +3.05224626442E-002
+4.59305930593E+009, -3.77767284038E-002, +3.20852255067E-002
+4.59315931593E+009, -3.69541116049E-002, +3.34030786717E-002
+4.59325932593E+009, -3.55672362238E-002, +3.48270825304E-002
+4.59335933593E+009, -3.42771341448E-002, +3.58444589224E-002
+4.59345934593E+009, -3.28690316572E-002, +3.71233882637E-002
+4.59355935594E+009, -3.17182118391E-002, +3.83797980544E-002
+4.59365936594E+009, -3.03946549581E-002, +3.94060981541E-002
+4.59375937594E+009, -2.89800777213E-002, +4.07170867935E-002
+4.59385938594E+009, -2.72704377859E-002, +4.15490637910E-002
+4.59395939594E+009, -2.58816403316E-002, +4.23239260190E-002
+4.59405940594E+009, -2.42800004959E-002, +4.35429032267E-002
+4.59415941594E+009, -2.29379774656E-002, +4.43537153635E-002
+4.59425942594E+009, -2.11217075247E-002, +4.48775287589E-002
+4.59435943594E+009, -1.94463136523E-002, +4.57818199680E-002
+4.59445944594E+009, -1.76315251713E-002, +4.64720169468E-002
+4.59455945595E+009, -1.64280262788E-002, +4.70851550106E-002
+4.59465946595E+009, -1.44444431529E-002, +4.75118144331E-002
+4.59475947595E+009, -1.27706254194E-002, +4.82854346819E-002
+4.59485948595E+009, -1.08134829462E-002, +4.86407694070E-002
+4.59495949595E+009, -9.15626784243E-003, +4.88428473339E-002
+4.59505950595E+009, -7.48040921136E-003, +4.92205676454E-002
+4.59515951595E+009, -5.62176332037E-003, +4.93631008779E-002
+4.59525952595E+009, -3.72377538090E-003, +4.97328266121E-002
+4.59535953595E+009, -1.91752731344E-003, +4.96369526726E-002
+4.59545954595E+009, -2.76850448580E-004, +4.98552656676E-002
+4.59555955596E+009, +1.31254090250E-003, +4.96498353437E-002
+4.59565956596E+009, +3.48806593520E-003, +4.98708907225E-002
+4.59575957596E+009, +5.16271789092E-003, +4.95989788302E-002
+4.59585958596E+009, +7.02334976473E-003, +4.92866087910E-002
+4.59595959596E+009, +8.63430679365E-003, +4.90633043962E-002
+4.59605960596E+009, +1.03616468098E-002, +4.83728743108E-002
+4.59615961596E+009, +1.21599545205E-002, +4.82376288610E-002
+4.59625962596E+009, +1.38968477004E-002, +4.78861372337E-002
+4.59635963596E+009, +1.55140281407E-002, +4.73701002631E-002
+4.59645964596E+009, +1.73326359550E-002, +4.67195353883E-002
+4.59655965597E+009, +1.91085921356E-002, +4.58447241078E-002
+4.59665966597E+009, +2.05157223957E-002, +4.54614298421E-002
+4.59675967597E+009, +2.24979444342E-002, +4.47600123937E-002
+4.59685968597E+009, +2.39123658769E-002, +4.36836790641E-002
+4.59695969597E+009, +2.54168035077E-002, +4.27632663524E-002
+4.59705970597E+009, +2.69644349126E-002, +4.16941567965E-002
+4.59715971597E+009, +2.84029341541E-002, +4.07996191631E-002
+4.59725972597E+009, +2.98102842925E-002, +3.96524780418E-002
+4.59735973597E+009, +3.13491964100E-002, +3.88291371360E-002
+4.59745974597E+009, +3.25923761886E-002, +3.77908503207E-002
+4.59755975598E+009, +3.37868837329E-002, +3.63283060636E-002
+4.59765976598E+009, +3.53759503557E-002, +3.50071694010E-002
+4.59775977598E+009, +3.65378439299E-002, +3.37313031963E-002
+4.59785978598E+009, +3.77746406371E-002, +3.25375680160E-002
+4.59795979598E+009, +3.89582647776E-002, +3.11198181119E-002
+4.59805980598E+009, +3.99022709097E-002, +2.96341075686E-002
+4.59815981598E+009, +4.10538706334E-002, +2.81932583499E-002
+4.59825982598E+009, +4.21318641033E-002, +2.67299926035E-002
+4.59835983598E+009, +4.29884620058E-002, +2.53410114659E-002
+4.59845984598E+009, +4.38672216757E-002, +2.39064488208E-002
+4.59855985599E+009, +4.45198778798E-002, +2.20542531788E-002
+4.59865986599E+009, +4.54355836004E-002, +2.06261458723E-002
+4.59875987599E+009, +4.64133196491E-002, +1.88513157126E-002
+4.59885988599E+009, +4.70848339355E-002, +1.70829334791E-002
+4.59895989599E+009, +4.75368043046E-002, +1.53631855750E-002
+4.59905990599E+009, +4.78094676512E-002, +1.37669738128E-002
+4.59915991599E+009, +4.85321450494E-002, +1.17830476918E-002
+4.59925992599E+009, +4.88692377190E-002, +1.00668972317E-002
+4.59935993599E+009, +4.93331825388E-002, +8.64485149278E-003
+4.59945994599E+009, +4.97172873994E-002, +6.59580636338E-003
+4.59955995600E+009, +4.94805780095E-002, +4.71725788745E-003
+4.59965996600E+009, +4.98594707418E-002, +3.11628700302E-003
+4.59975997600E+009, +4.98349150696E-002, +1.03533527323E-003
+4.59985998600E+009, +4.99476734012E-002, -3.28477111477E-004
+4.59995999600E+009, +4.98706213101E-002, -2.23262597883E-003
+4.60006000600E+009, +4.95946536876E-002, -4.05753820846E-003
+4.60016001600E+009, +4.96154690505E-002, -5.71922142138E-003
+4.60026002600E+009, +4.93926096556E-002, -7.58882368771E-003
+4.60036003600E+009, +4.91311092472E-002, -9.42010563010E-003
+4.60046004600E+009, +4.87109396998E-002, -1.12613751851E-002
+4.60056005601E+009, +4.80341561460E-002, -1.30792456315E-002
+4.60066006601E+009, +4.76127051162E-002, -1.48804838108E-002
+4.60076007601E+009, +4.72094058158E-002, -1.64971239313E-002
+4.60086008601E+009, +4.67145022154E-002, -1.79944758509E-002
+4.60096009601E+009, +4.60072419145E-002, -1.99592573771E-002
+4.60106010601E+009, +4.53637259441E-002, -2.15754684768E-002
+4.60116011601E+009, +4.40473694073E-002, -2.31250489810E-002
+4.60126012601E+009, +4.34310742133E-002, -2.44979268693E-002
+4.60136013601E+009, +4.25248825478E-002, -2.63362323585E-002
+4.60146014601E+009, +4.17749912359E-002, -2.77489828024E-002
+4.60156015602E+009, +4.02911277111E-002, -2.94301287430E-002
+4.60166016602E+009, +3.95367848445E-002, -3.10039207867E-002
+4.60176017602E+009, +3.83527160036E-002, -3.20110821045E-002
+4.60186018602E+009, +3.70699103964E-002, -3.35957213501E-002
+4.60196019602E+009, +3.60319034313E-002, -3.46441354127E-002
+4.60206020602E+009, +3.47607518828E-002, -3.59503551241E-002
+4.60216021602E+009, +3.34550886111E-002, -3.71812469379E-002
+4.60226022602E+009, +3.21011168901E-002, -3.85429038854E-002
+4.60236023602E+009, +3.05403932246E-002, -3.96870777327E-002
+4.60246024602E+009, +2.92715669154E-002, -4.10007117915E-002
+4.60256025603E+009, +2.74522434869E-002, -4.16889056427E-002
+4.60266026603E+009, +2.59907017676E-002, -4.27357528531E-002
+4.60276027603E+009, +2.46933544286E-002, -4.34943092680E-002
+4.60286028603E+009, +2.31123704912E-002, -4.44377754525E-002
+4.60296029603E+009, +2.14079805067E-002, -4.52765065009E-002
+4.60306030603E+009, +1.97581500524E-002, -4.59651112900E-002
+4.60316031603E+009, +1.78114326609E-002, -4.68112670743E-002
+4.60326032603E+009, +1.65243068548E-002, -4.72605021567E-002
+4.60336033603E+009, +1.44711596912E-002, -4.77453168873E-002
+4.60346034603E+009, +1.28447166707E-002, -4.83073852635E-002
+4.60356035604E+009, +1.11225229667E-002, -4.89756340028E-002
+4.60366036604E+009, +9.48836396829E-003, -4.91334038817E-002
+4.60376037604E+009, +7.25725857905E-003, -4.94521673837E-002
+4.60386038604E+009, +5.73981943392E-003, -4.95512554750E-002
+4.60396039604E+009, +4.02826944551E-003, -4.99959425530E-002
+4.60406040604E+009, +2.04076579284E-003, -4.99794838552E-002
+4.60416041604E+009, +3.93623537066E-004, -5.01390318592E-002
+4.60426042604E+009, -1.39677327658E-003, -4.98130552323E-002
+4.60436043604E+009, -3.18101437082E-003, -5.00263527234E-002
+4.60446044604E+009, -5.05715518847E-003, -4.96038612078E-002
+4.60456045605E+009, -6.99507729272E-003, -4.97552665513E-002
+4.60466046605E+009, -8.72146593144E-003, -4.92209859853E-002
+4.60476047605E+009, -1.04848403329E-002, -4.91473780841E-002
+4.60486048605E+009, -1.24705641045E-002, -4.86692070487E-002
+4.60496049605E+009, -1.41253499807E-002, -4.80077064896E-002
+4.60506050605E+009, -1.57061379381E-002, -4.75759252723E-002
+4.60516051605E+009, -1.75345270984E-002, -4.71578634993E-002
+4.60526052605E+009, -1.89120157248E-002, -4.63602009540E-002
+4.60536053605E+009, -2.08579597671E-002, -4.54635866325E-002
+4.60546054605E+009, -2.24912041505E-002, -4.49037992506E-002
+4.60556055606E+009, -2.38869821642E-002, -4.37526871669E-002
+4.60566056606E+009, -2.54710482728E-002, -4.29876391789E-002
+4.60576057606E+009, -2.70983509818E-002, -4.19012389740E-002
+4.60586058606E+009, -2.87016886954E-002, -4.10300913826E-002
+4.60596059606E+009, -3.01299403879E-002, -4.03361403022E-002
+4.60606060606E+009, -3.14706588300E-002, -3.89984618095E-002
+4.60616061606E+009, -3.31428874658E-002, -3.78940707531E-002
+4.60626062606E+009, -3.42051811096E-002, -3.63940190395E-002
+4.60636063606E+009, -3.55142899178E-002, -3.52284998807E-002
+4.60646064606E+009, -3.68427480405E-002, -3.41471642012E-002
+4.60656065607E+009, -3.79977215305E-002, -3.27525160144E-002
+4.60666066607E+009, -3.93033834078E-002, -3.11286435379E-002
+4.60676067607E+009, -4.03411775223E-002, -2.99578307284E-002
+4.60686068607E+009, -4.14069246469E-002, -2.84002937399E-002
+4.60696069607E+009, -4.26011553221E-002, -2.67345940727E-002
+4.60706070607E+009, -4.34821710779E-002, -2.52317253395E-002
+4.60716071607E+009, -4.44158080822E-002, -2.35742948777E-002
+4.60726072607E+009, -4.50404752794E-002, -2.19844939656E-002
+4.60736073607E+009, -4.57405471472E-002, -2.03454028730E-002
+4.60746074607E+009, -4.64345224262E-002, -1.86997607276E-002
+4.60756075608E+009, -4.69820990641E-002, -1.70944950019E-002
+4.60766076608E+009, -4.77696902735E-002, -1.55609693791E-002
+4.60776077608E+009, -4.81831477275E-002, -1.35819141115E-002
+4.60786078608E+009, -4.88847267787E-002, -1.20520985183E-002
+4.60796079608E+009, -4.90939585943E-002, -1.02223063035E-002
+4.60806080608E+009, -4.94581128996E-002, -8.26946359944E-003
+4.60816081608E+009, -4.97267058274E-002, -6.47799035840E-003
+4.60826082608E+009, -4.99046718409E-002, -4.66255915332E-003
+4.60836083608E+009, -5.03572511420E-002, -3.05055634497E-003
+4.60846084608E+009, -5.01549845505E-002, -1.17738779280E-003
+4.60856085609E+009, -5.02546089760E-002, +7.31296119979E-004
+4.60866086609E+009, -5.02393950915E-002, +2.65572331490E-003
+4.60876087609E+009, -5.01531487349E-002, +4.26809982273E-003
+4.60886088609E+009, -4.97765343019E-002, +6.21756123780E-003
+4.60896089609E+009, -4.95642726785E-002, +8.20567636455E-003
+4.60906090609E+009, -4.92673974703E-002, +9.86615924183E-003
+4.60916091609E+009, -4.86839997645E-002, +1.17017417685E-002
+4.60926092609E+009, -4.83972427455E-002, +1.34791408716E-002
+4.60936093609E+009, -4.79785184074E-002, +1.50328874757E-002
+4.60946094609E+009, -4.71730944321E-002, +1.68682404006E-002
+4.60956095610E+009, -4.65737740984E-002, +1.86012333868E-002
+4.60966096610E+009, -4.59118624651E-002, +2.00797136166E-002
+4.60976097610E+009, -4.52509807738E-002, +2.20608234709E-002
+4.60986098610E+009, -4.44495906704E-002, +2.34133673179E-002
+4.60996099610E+009, -4.37740852004E-002, +2.49806614173E-002
+4.61006100610E+009, -4.27721356446E-002, +2.64171618894E-002
+4.61016101610E+009, -4.15185575282E-002, +2.82416641588E-002
+4.61026102610E+009, -4.07226878795E-002, +2.96116032966E-002
+4.61036103610E+009, -3.95160279550E-002, +3.10821461298E-002
+4.61046104610E+009, -3.83400057314E-002, +3.23465637580E-002
+4.61056105611E+009, -3.70756600488E-002, +3.38591297704E-002
+4.61066106611E+009, -3.58989684566E-002, +3.49417482673E-002
+4.61076107611E+009, -3.43719222354E-002, +3.62527212386E-002
+4.61086108611E+009, -3.32350348477E-002, +3.76928930491E-002
+4.61096109611E+009, -3.20473420798E-002, +3.89005362893E-002
+4.61106110611E+009, -3.05384650208E-002, +4.01919495442E-002
+4.61116111611E+009, -2.88877394776E-002, +4.09554166728E-002
+4.61126112611E+009, -2.71988031358E-002, +4.20517161948E-002
+4.61136113611E+009, -2.58372596301E-002, +4.29130972799E-002
+4.61146114611E+009, -2.42570545002E-002, +4.40108460075E-002
+4.61156115612E+009, -2.25139404231E-002, +4.48503648627E-002
+4.61166116612E+009, -2.09193833541E-002, +4.55278420424E-002
+4.61176117612E+009, -1.93438116421E-002, +4.63468282403E-002
+4.61186118612E+009, -1.77401117197E-002, +4.72523304972E-002
+4.61196119612E+009, -1.59058199938E-002, +4.75274993548E-002
+4.61206120612E+009, -1.40359875446E-002, +4.81424042465E-002
+4.61216121612E+009, -1.23167089999E-002, +4.85993970829E-002
+4.61226122612E+009, -1.06681688047E-002, +4.90901173099E-002
+4.61236123612E+009, -8.84794529891E-003, +4.93839033080E-002
+4.61246124612E+009, -7.22686580258E-003, +4.97127570677E-002
+4.61256125613E+009, -5.37017950724E-003, +4.98396270481E-002
+4.61266126613E+009, -3.55824308681E-003, +5.01316196208E-002
+4.61276127613E+009, -1.58115966548E-003, +5.02580795473E-002
+4.61286128613E+009, -8.34291594609E-005, +5.02924260288E-002
+4.61296129613E+009, +1.80865606316E-003, +5.00660973589E-002
+4.61306130613E+009, +4.19363633205E-003, +5.00174158471E-002
+4.61316131613E+009, +5.41356748022E-003, +4.99058627072E-002
+4.61326132613E+009, +7.42955087642E-003, +4.98812691209E-002
+4.61336133613E+009, +9.08041594849E-003, +4.90751388256E-002
+4.61346134613E+009, +1.08383116287E-002, +4.89534409784E-002
+4.61356135614E+009, +1.27102067121E-002, +4.86167579464E-002
+4.61366136614E+009, +1.44863008609E-002, +4.79641036388E-002
+4.61376137614E+009, +1.59877770087E-002, +4.74861491539E-002
+4.61386138614E+009, +1.79391419801E-002, +4.68046595061E-002
+4.61396139614E+009, +1.93968640049E-002, +4.61600221346E-002
+4.61406140614E+009, +2.11253461259E-002, +4.54446201540E-002
+4.61416141614E+009, +2.28779909155E-002, +4.47377070705E-002
+4.61426142614E+009, +2.43912015536E-002, +4.40605724722E-002
