"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.86168616862E+009, +4.22224585837E-002, -1.81592534913E-002
+4.86170617062E+009, +4.21677552867E-002, -1.84030484778E-002
+4.86172617262E+009, +4.20165618644E-002, -1.86580505937E-002
+4.86174617462E+009, +4.18941784100E-002, -1.90174220084E-002
+4.86176617662E+009, +4.17166875047E-002, -1.93569491781E-002
+4.86178617862E+009, +4.15356163182E-002, -1.96333707333E-002
+4.86180618062E+009, +4.13784138816E-002, -1.98430348988E-002
+4.86182618262E+009, +4.12069019346E-002, -2.02182032652E-002
+4.86184618462E+009, +4.11444744868E-002, -2.04992191191E-002
+4.86186618662E+009, +4.10600758706E-002, -2.07978463778E-002
+4.86188618862E+009, +4.08353398175E-002, -2.11022234624E-002
+4.86190619062E+009, +4.06903289878E-002, -2.14016217070E-002
+4.86192619262E+009, +4.04677336571E-002, -2.17043714007E-002
+4.86194619462E+009, +4.03955534612E-002, -2.19991867179E-002
+4.86196619662E+009, +4.01681981763E-002, -2.22910220506E-002
+4.86198619862E+009, +4.00736652900E-002, -2.26073621550E-002
+4.86200620062E+009, +3.98527784844E-002, -2.28664382132E-002
+4.86202620262E+009, +3.96874597104E-002, -2.30864842381E-002
+4.86204620462E+009, +3.94729002334E-002, -2.34101912669E-002
+4.86206620662E+009, +3.93697008016E-002, -2.37009596093E-002
+4.86208620862E+009, +3.91651944831E-002, -2.39828516244E-002
+4.86210621062E+009, +3.90140926332E-002, -2.42436046312E-002
+4.86212621262E+009, +3.88338364166E-002, -2.45840259345E-002
+4.86214621462E+009, +3.86355842845E-002, -2.48585354830E-002
+4.86216621662E+009, +3.84925862198E-002, -2.51238789974E-002
+4.86218621862E+009, +3.82824008236E-002, -2.54436461986E-002
+4.86220622062E+009, +3.80781138973E-002, -2.57106379195E-002
+4.86222622262E+009, +3.79865268048E-002, -2.59026985517E-002
+4.86224622462E+009, +3.77242118755E-002, -2.61695238117E-002
+4.86226622662E+009, +3.75632139236E-002, -2.64660793946E-002
+4.86228622862E+009, +3.74179679626E-002, -2.67896271314E-002
+4.86230623062E+009, +3.72044205429E-002, -2.69730477219E-002
+4.86232623262E+009, +3.68854469323E-002, -2.73024444633E-002
+4.86234623462E+009, +3.67768094991E-002, -2.75072597637E-002
+4.86236623662E+009, +3.65718345820E-002, -2.77757513094E-002
+4.86238623862E+009, +3.64655100168E-002, -2.80902291006E-002
+4.86240624062E+009, +3.61617453050E-002, -2.83221192877E-002
+4.86242624262E+009, +3.60450337064E-002, -2.85939619405E-002
+4.86244624462E+009, +3.57984613890E-002, -2.88501383388E-002
+4.86246624662E+009, +3.55226470308E-002, -2.91805195447E-002
+4.86248624862E+009, +3.53574437911E-002, -2.93523547520E-002
+4.86250625063E+009, +3.50898105795E-002, -2.96242186518E-002
+4.86252625263E+009, +3.49337630302E-002, -2.98747516299E-002
+4.86254625463E+009, +3.46261708618E-002, -3.01766331366E-002
+4.86256625663E+009, +3.44859261321E-002, -3.03150809184E-002
+4.86258625863E+009, +3.41744603288E-002, -3.06344442772E-002
+4.86260626063E+009, +3.40153297025E-002, -3.09169935315E-002
+4.86262626263E+009, +3.37779394382E-002, -3.10746362310E-002
+4.86264626463E+009, +3.35581377491E-002, -3.13799482577E-002
+4.86266626663E+009, +3.32689988832E-002, -3.16528534469E-002
+4.86268626863E+009, +3.30752775613E-002, -3.18930684813E-002
+4.86270627063E+009, +3.28248410860E-002, -3.20923103598E-002
+4.86272627263E+009, +3.26739765035E-002, -3.23375235231E-002
+4.86274627463E+009, +3.24519180843E-002, -3.24977889925E-002
+4.86276627663E+009, +3.21438344368E-002, -3.28410103558E-002
+4.86278627863E+009, +3.19464201092E-002, -3.30461498149E-002
+4.86280628063E+009, +3.15667118311E-002, -3.32917698197E-002
+4.86282628263E+009, +3.15459993986E-002, -3.34267361200E-002
+4.86284628463E+009, +3.11958426343E-002, -3.36759456873E-002
+4.86286628663E+009, +3.09643357756E-002, -3.38984674788E-002
+4.86288628863E+009, +3.06974430827E-002, -3.41712260817E-002
+4.86290629063E+009, +3.05274402961E-002, -3.43568500523E-002
+4.86292629263E+009, +3.01711802196E-002, -3.45595428713E-002
+4.86294629463E+009, +2.99723353626E-002, -3.48260079230E-002
+4.86296629663E+009, +2.96600591008E-002, -3.50411637009E-002
+4.86298629863E+009, +2.94514762290E-002, -3.52169138746E-002
+4.86300630063E+009, +2.91453145668E-002, -3.54034883994E-002
+4.86302630263E+009, +2.89579770407E-002, -3.56533760172E-002
+4.86304630463E+009, +2.86877198811E-002, -3.57793799849E-002
+4.86306630663E+009, +2.84611979325E-002, -3.60376869732E-002
+4.86308630863E+009, +2.82237321581E-002, -3.63163345579E-002
+4.86310631063E+009, +2.79784081724E-002, -3.64256462190E-002
+4.86312631263E+009, +2.76801625823E-002, -3.66780160053E-002
+4.86314631463E+009, +2.74440701508E-002, -3.68053400338E-002
+4.86316631663E+009, +2.70496606618E-002, -3.70124730028E-002
+4.86318631863E+009, +2.69047238948E-002, -3.72535118411E-002
+4.86320632063E+009, +2.65695657169E-002, -3.73998776832E-002
+4.86322632263E+009, +2.63835945584E-002, -3.76574409657E-002
+4.86324632463E+009, +2.61203509640E-002, -3.78654383370E-002
+4.86326632663E+009, +2.57684186223E-002, -3.79825004525E-002
+4.86328632863E+009, +2.54998506848E-002, -3.81500448688E-002
+4.86330633063E+009, +2.52931037470E-002, -3.83935469520E-002
+4.86332633263E+009, +2.49153219950E-002, -3.85965251515E-002
+4.86334633463E+009, +2.47029913966E-002, -3.87454210124E-002
+4.86336633663E+009, +2.43612056269E-002, -3.88421725510E-002
+4.86338633863E+009, +2.40946495388E-002, -3.90230441698E-002
+4.86340634063E+009, +2.37672816764E-002, -3.92486753476E-002
+4.86342634263E+009, +2.36107659692E-002, -3.93925683082E-002
+4.86344634463E+009, +2.32464631756E-002, -3.95765362965E-002
+4.86346634663E+009, +2.29333932901E-002, -3.98092609029E-002
+4.86348634863E+009, +2.27109786249E-002, -3.98973966425E-002
+4.86350635064E+009, +2.23733300459E-002, -4.00859188533E-002
+4.86352635264E+009, +2.20286660246E-002, -4.02390783658E-002
+4.86354635464E+009, +2.18400434959E-002, -4.03881306773E-002
+4.86356635664E+009, +2.14920030160E-002, -4.05840282522E-002
+4.86358635864E+009, +2.12160542050E-002, -4.07475150782E-002
+4.86360636064E+009, +2.08956039416E-002, -4.09138031335E-002
+4.86362636264E+009, +2.05818872312E-002, -4.10627902071E-002
+4.86364636464E+009, +2.03315006244E-002, -4.11807173219E-002
+4.86366636664E+009, +2.00480676431E-002, -4.13388155254E-002
+4.86368636864E+009, +1.97494055077E-002, -4.14612669317E-002
+4.86370637064E+009, +1.94721907816E-002, -4.16425492006E-002
+4.86372637264E+009, +1.91118727617E-002, -4.16870568941E-002
+4.86374637464E+009, +1.87422275873E-002, -4.18536407551E-002
+4.86376637664E+009, +1.85258944422E-002, -4.20121047327E-002
+4.86378637864E+009, +1.82181030036E-002, -4.21365076555E-002
+4.86380638064E+009, +1.79570505778E-002, -4.23206909806E-002
+4.86382638264E+009, +1.76418090447E-002, -4.22931843588E-002
+4.86384638464E+009, +1.73351881820E-002, -4.25667623258E-002
+4.86386638664E+009, +1.69743348469E-002, -4.25354697232E-002
+4.86388638864E+009, +1.66867294560E-002, -4.27680611504E-002
+4.86390639064E+009, +1.63837403840E-002, -4.29350752065E-002
+4.86392639264E+009, +1.62119100924E-002, -4.30291502353E-002
+4.86394639464E+009, +1.57534248776E-002, -4.30812596079E-002
+4.86396639664E+009, +1.53800978603E-002, -4.32252832696E-002
+4.86398639864E+009, +1.51096067740E-002, -4.33237987551E-002
+4.86400640064E+009, +1.48492536731E-002, -4.35368612837E-002
+4.86402640264E+009, +1.45390478181E-002, -4.35843196118E-002
+4.86404640464E+009, +1.42524429907E-002, -4.35677153967E-002
+4.86406640664E+009, +1.39305452003E-002, -4.37298539254E-002
+4.86408640864E+009, +1.35413823490E-002, -4.39563913801E-002
+4.86410641064E+009, +1.32236909590E-002, -4.39247135761E-002
+4.86412641264E+009, +1.28879189890E-002, -4.40391692510E-002
+4.86414641464E+009, +1.26518378055E-002, -4.42049159555E-002
+4.86416641664E+009, +1.22970820830E-002, -4.42699234452E-002
+4.86418641864E+009, +1.19778866515E-002, -4.42769061900E-002
+4.86420642064E+009, +1.17166346429E-002, -4.43927275630E-002
+4.86422642264E+009, +1.13306290154E-002, -4.44403487382E-002
+4.86424642464E+009, +1.09665185572E-002, -4.45855267038E-002
+4.86426642664E+009, +1.06739176169E-002, -4.46816197813E-002
+4.86428642864E+009, +1.04275321651E-002, -4.46715013715E-002
+4.86430643064E+009, +1.00368272884E-002, -4.47655427761E-002
+4.86432643264E+009, +9.67285029524E-003, -4.49569280015E-002
+4.86434643464E+009, +9.38424296042E-003, -4.49577373016E-002
+4.86436643664E+009, +9.10931702764E-003, -4.50882214570E-002
+4.86438643864E+009, +8.76951415068E-003, -4.50273778746E-002
+4.86440644064E+009, +8.41468105178E-003, -4.51396675069E-002
+4.86442644264E+009, +8.09878270448E-003, -4.52360406940E-002
+4.86444644464E+009, +7.83261045017E-003, -4.53043996119E-002
+4.86446644664E+009, +7.44644984215E-003, -4.52610019746E-002
+4.86448644864E+009, +7.13970602607E-003, -4.53315473819E-002
+4.86450645065E+009, +6.82803023015E-003, -4.54021472303E-002
+4.86452645265E+009, +6.43945752674E-003, -4.55232405423E-002
+4.86454645465E+009, +6.13147465365E-003, -4.55481961542E-002
+4.86456645665E+009, +5.79421535863E-003, -4.56865383270E-002
+4.86458645865E+009, +5.47627379058E-003, -4.56589977806E-002
+4.86460646065E+009, +5.14411238859E-003, -4.56493904610E-002
+4.86462646265E+009, +4.84343493250E-003, -4.56325248711E-002
+4.86464646465E+009, +4.56077206330E-003, -4.56497086336E-002
+4.86466646665E+009, +4.16763128042E-003, -4.58033982052E-002
+4.86468646865E+009, +3.85564564688E-003, -4.57132631110E-002
+4.86470647065E+009, +3.37484269991E-003, -4.58090113207E-002
+4.86472647265E+009, +3.19484392508E-003, -4.57689648574E-002
+4.86474647465E+009, +2.91139909814E-003, -4.57748243262E-002
+4.86476647665E+009, +2.53646364431E-003, -4.58755762574E-002
+4.86478647865E+009, +2.14517301132E-003, -4.58127722922E-002
+4.86480648065E+009, +1.85630430508E-003, -4.58943941809E-002
+4.86482648265E+009, +1.54083057067E-003, -4.59053058766E-002
+4.86484648465E+009, +1.18675799753E-003, -4.58658173212E-002
+4.86486648665E+009, +8.93922134824E-004, -4.58814341205E-002
+4.86488648865E+009, +5.29069913663E-004, -4.59379807288E-002
+4.86490649065E+009, +2.03369643219E-004, -4.59021822319E-002
+4.86492649265E+009, -7.96586639933E-005, -4.58767300806E-002
+4.86494649465E+009, -4.57742237160E-004, -4.58226776179E-002
+4.86496649665E+009, -7.63070514811E-004, -4.58966810321E-002
+4.86498649865E+009, -1.04769951781E-003, -4.58196959752E-002
+4.86500650065E+009, -1.49523193593E-003, -4.59229533148E-002
+4.86502650265E+009, -1.70592715057E-003, -4.58027366805E-002
+4.86504650465E+009, -2.18032491404E-003, -4.58983457060E-002
+4.86506650665E+009, -2.37445269105E-003, -4.58829622978E-002
+4.86508650865E+009, -2.78067244646E-003, -4.58550251885E-002
+4.86510651065E+009, -3.03583033828E-003, -4.58060677319E-002
+4.86512651265E+009, -3.39109992385E-003, -4.57892841556E-002
+4.86514651465E+009, -3.81879385269E-003, -4.57490572411E-002
+4.86516651665E+009, -4.12821327423E-003, -4.57436059175E-002
+4.86518651865E+009, -4.36748413123E-003, -4.57798985356E-002
+4.86520652065E+009, -4.75669054174E-003, -4.56113139652E-002
+4.86522652265E+009, -5.11002141669E-003, -4.56564989612E-002
+4.86524652465E+009, -5.35737764761E-003, -4.54997170134E-002
+4.86526652665E+009, -5.68899419209E-003, -4.56383367867E-002
+4.86528652865E+009, -6.09143043686E-003, -4.54514439413E-002
+4.86530653065E+009, -6.46995671391E-003, -4.54133629039E-002
+4.86532653265E+009, -6.73540003033E-003, -4.53636817232E-002
+4.86534653465E+009, -7.14390035600E-003, -4.53670773736E-002
+4.86536653665E+009, -7.46480859245E-003, -4.53004104707E-002
+4.86538653865E+009, -7.75680814532E-003, -4.53362958901E-002
+4.86540654065E+009, -8.02253863272E-003, -4.52111935840E-002
+4.86542654265E+009, -8.40186102307E-003, -4.51439125431E-002
+4.86544654465E+009, -8.69028144002E-003, -4.50897556453E-002
+4.86546654665E+009, -8.98059838276E-003, -4.50272092106E-002
+4.86548654865E+009, -9.36321247592E-003, -4.49173968759E-002
+4.86550655066E+009, -9.64210831944E-003, -4.48934081203E-002
+4.86552655266E+009, -9.98465899205E-003, -4.47582184508E-002
+4.86554655466E+009, -1.03259978979E-002, -4.47710629619E-002
+4.86556655666E+009, -1.06016087441E-002, -4.46901675137E-002
+4.86558655866E+009, -1.09330858820E-002, -4.46230680060E-002
+4.86560656066E+009, -1.13120903637E-002, -4.44772612880E-002
+4.86562656266E+009, -1.16461775037E-002, -4.43919730646E-002
+4.86564656466E+009, -1.19293641047E-002, -4.42970369398E-002
+4.86566656666E+009, -1.22658140602E-002, -4.42763097517E-002
+4.86568656866E+009, -1.25327311014E-002, -4.40786003447E-002
+4.86570657066E+009, -1.29022564159E-002, -4.40832842967E-002
+4.86572657266E+009, -1.32392414649E-002, -4.39263404287E-002
+4.86574657466E+009, -1.34920266357E-002, -4.39024418502E-002
+4.86576657666E+009, -1.39099172717E-002, -4.38324509240E-002
+4.86578657866E+009, -1.41945755469E-002, -4.36978122682E-002
+4.86580658066E+009, -1.44683190599E-002, -4.35513852130E-002
+4.86582658266E+009, -1.47557781524E-002, -4.34900617579E-002
+4.86584658466E+009, -1.51057075226E-002, -4.33681451329E-002
+4.86586658666E+009, -1.54026228544E-002, -4.32333892567E-002
+4.86588658866E+009, -1.56645035570E-002, -4.31791407709E-002
+4.86590659066E+009, -1.60448637489E-002, -4.30048833826E-002
+4.86592659266E+009, -1.63565068111E-002, -4.29229693512E-002
+4.86594659466E+009, -1.66342009456E-002, -4.27110626347E-002
+4.86596659666E+009, -1.69712943565E-002, -4.26702280120E-002
+4.86598659866E+009, -1.72645941456E-002, -4.24726161610E-002
+4.86600660066E+009, -1.76072889039E-002, -4.24253648477E-002
+4.86602660266E+009, -1.78316739085E-002, -4.21950407462E-002
+4.86604660466E+009, -1.82491197482E-002, -4.21574498333E-002
+4.86606660666E+009, -1.84964486902E-002, -4.19820558113E-002
+4.86608660866E+009, -1.88513481092E-002, -4.18730540340E-002
+4.86610661066E+009, -1.91787037079E-002, -4.17323507742E-002
+4.86612661266E+009, -1.94056344029E-002, -4.15735660264E-002
+4.86614661466E+009, -1.95915843425E-002, -4.14477855838E-002
+4.86616661666E+009, -1.99308055516E-002, -4.13732982122E-002
+4.86618661866E+009, -2.02394654591E-002, -4.11724677044E-002
+4.86620662066E+009, -2.06198608200E-002, -4.09854141166E-002
+4.86622662266E+009, -2.08752847404E-002, -4.08517366349E-002
+4.86624662466E+009, -2.10877130007E-002, -4.07696026785E-002
+4.86626662666E+009, -2.14879252565E-002, -4.06391522097E-002
+4.86628662866E+009, -2.17735159929E-002, -4.04163123606E-002
+4.86630663066E+009, -2.20661252975E-002, -4.02103832418E-002
+4.86632663266E+009, -2.23649741464E-002, -4.01453713567E-002
+4.86634663466E+009, -2.26428361606E-002, -3.99355266710E-002
+4.86636663666E+009, -2.29290221062E-002, -3.97915469536E-002
+4.86638663866E+009, -2.32643748253E-002, -3.96179303905E-002
+4.86640664066E+009, -2.34425701216E-002, -3.94852305396E-002
+4.86642664266E+009, -2.38227105193E-002, -3.92072358922E-002
+4.86644664466E+009, -2.40501299072E-002, -3.91227517255E-002
+4.86646664666E+009, -2.41950392752E-002, -3.89380145158E-002
+4.86648664866E+009, -2.46566511876E-002, -3.87951131650E-002
+4.86650665067E+009, -2.49313447898E-002, -3.86235253832E-002
+4.86652665267E+009, -2.51687571787E-002, -3.83576685622E-002
+4.86654665467E+009, -2.54221311730E-002, -3.82204140696E-002
+4.86656665667E+009, -2.56652003382E-002, -3.80565733204E-002
+4.86658665867E+009, -2.60174893673E-002, -3.78456174857E-002
+4.86660666067E+009, -2.62895107634E-002, -3.76580044454E-002
+4.86662666267E+009, -2.65685273608E-002, -3.74263163432E-002
+4.86664666467E+009, -2.68265133866E-002, -3.72499501837E-002
+4.86666666667E+009, -2.69526016520E-002, -3.70496456636E-002
+4.86668666867E+009, -2.74080740903E-002, -3.68440817865E-002
+4.86670667067E+009, -2.76005449186E-002, -3.66715243212E-002
+4.86672667267E+009, -2.77798835699E-002, -3.64342078551E-002
+4.86674667467E+009, -2.81346675994E-002, -3.63561649879E-002
+4.86676667667E+009, -2.84984164946E-002, -3.60258093732E-002
+4.86678667867E+009, -2.86216927301E-002, -3.59301247373E-002
+4.86680668067E+009, -2.88813422453E-002, -3.56369196747E-002
+4.86682668267E+009, -2.91920764539E-002, -3.54285692673E-002
+4.86684668467E+009, -2.94895849264E-002, -3.52923207499E-002
+4.86686668667E+009, -2.97334686718E-002, -3.50811920252E-002
+4.86688668867E+009, -2.99697140110E-002, -3.47997501929E-002
+4.86690669067E+009, -3.01312616869E-002, -3.45323621005E-002
+4.86692669267E+009, -3.04008987311E-002, -3.43750026150E-002
+4.86694669467E+009, -3.05985877276E-002, -3.41869470917E-002
+4.86696669667E+009, -3.08896991624E-002, -3.40067090194E-002
+4.86698669867E+009, -3.12246566503E-002, -3.36950861231E-002
+4.86700670067E+009, -3.14234567625E-002, -3.35184748734E-002
+4.86702670267E+009, -3.15937580630E-002, -3.32123231378E-002
+4.86704670467E+009, -3.18165346056E-002, -3.31188360787E-002
+4.86706670667E+009, -3.21592315175E-002, -3.28019780671E-002
+4.86708670867E+009, -3.24185215397E-002, -3.25831285744E-002
+4.86710671067E+009, -3.25640869779E-002, -3.23342812694E-002
+4.86712671267E+009, -3.28743957442E-002, -3.20483478100E-002
+4.86714671467E+009, -3.30488843186E-002, -3.18755049544E-002
+4.86716671667E+009, -3.32792540532E-002, -3.16130938613E-002
+4.86718671867E+009, -3.36111269863E-002, -3.13238645665E-002
+4.86720672067E+009, -3.38112387618E-002, -3.11469571432E-002
+4.86722672267E+009, -3.39739800057E-002, -3.08311928289E-002
+4.86724672467E+009, -3.41464501881E-002, -3.06653319588E-002
+4.86726672667E+009, -3.44912370270E-002, -3.04449018808E-002
+4.86728672867E+009, -3.46262325643E-002, -3.01510241932E-002
+4.86730673067E+009, -3.48458161109E-002, -2.98472177140E-002
+4.86732673267E+009, -3.50422443654E-002, -2.96107847644E-002
+4.86734673467E+009, -3.52600337431E-002, -2.93308492676E-002
+4.86736673667E+009, -3.54708755631E-002, -2.91852804075E-002
+4.86738673867E+009, -3.57466910129E-002, -2.88611916249E-002
+4.86740674067E+009, -3.58641770051E-002, -2.86767116740E-002
+4.86742674267E+009, -3.60527547142E-002, -2.83356319080E-002
+4.86744674467E+009, -3.63395401389E-002, -2.80461491510E-002
+4.86746674667E+009, -3.64437296096E-002, -2.78329458705E-002
+4.86748674867E+009, -3.66904141968E-002, -2.75599141252E-002
+4.86750675068E+009, -3.69664335536E-002, -2.73179294525E-002
+4.86752675268E+009, -3.71197299465E-002, -2.70314994724E-002
+4.86754675468E+009, -3.72030199186E-002, -2.66925837629E-002
+4.86756675668E+009, -3.74285185806E-002, -2.64788662505E-002
+4.86758675868E+009, -3.76745588230E-002, -2.62177034738E-002
+4.86760676068E+009, -3.78005061874E-002, -2.59270773589E-002
+4.86762676268E+009, -3.79851134029E-002, -2.55902546904E-002
+4.86764676468E+009, -3.82568844794E-002, -2.54516141042E-002
+4.86766676668E+009, -3.84603879599E-002, -2.50800565556E-002
+4.86768676868E+009, -3.86062731318E-002, -2.48550707339E-002
+4.86770677068E+009, -3.87842248962E-002, -2.46038761663E-002
+4.86772677268E+009, -3.90204912064E-002, -2.43146334336E-002
+4.86774677468E+009, -3.91460326989E-002, -2.40226161893E-002
+4.86776677668E+009, -3.92220550519E-002, -2.37108725812E-002
+4.86778677868E+009, -3.95020313752E-002, -2.34437336874E-002
+4.86780678068E+009, -3.96232260754E-002, -2.31330039080E-002
+4.86782678268E+009, -3.98405870375E-002, -2.28048391578E-002
+4.86784678468E+009, -3.99635286971E-002, -2.26105953487E-002
+4.86786678668E+009, -4.01408550138E-002, -2.23231986133E-002
+4.86788678868E+009, -4.03141351014E-002, -2.20782843430E-002
+4.86790679068E+009, -4.05203299376E-002, -2.17043363366E-002
+4.86792679268E+009, -4.05163939088E-002, -2.13980340913E-002
+4.86794679468E+009, -4.07118026281E-002, -2.11005082805E-002
+4.86796679668E+009, -4.09585722429E-002, -2.08243882375E-002
+4.86798679868E+009, -4.10862347334E-002, -2.05643600096E-002
+4.86800680068E+009, -4.12667036530E-002, -2.03243991021E-002
+4.86802680268E+009, -4.13395853923E-002, -1.99356297485E-002
+4.86804680468E+009, -4.15075857026E-002, -1.96631402610E-002
+4.86806680668E+009, -4.16862996056E-002, -1.93242022588E-002
+4.86808680868E+009, -4.17795658414E-002, -1.90246689933E-002
+4.86810681068E+009, -4.20077179705E-002, -1.87041635296E-002
+4.86812681268E+009, -4.20807327458E-002, -1.84851206321E-002
+4.86814681468E+009, -4.22240179464E-002, -1.81621430605E-002
+4.86816681668E+009, -4.23894314010E-002, -1.78150089807E-002
+4.86818681868E+009, -4.24119770205E-002, -1.74535458658E-002
+4.86820682068E+009, -4.26035362912E-002, -1.72278622233E-002
+4.86822682268E+009, -4.26998817975E-002, -1.68524570849E-002
+4.86824682468E+009, -4.27801579476E-002, -1.66283395140E-002
+4.86826682668E+009, -4.28680515832E-002, -1.62827585622E-002
+4.86828682868E+009, -4.30661018732E-002, -1.58907051605E-002
+4.86830683068E+009, -4.31298699602E-002, -1.56184384296E-002
+4.86832683268E+009, -4.33149419661E-002, -1.53666097682E-002
+4.86834683468E+009, -4.33314147803E-002, -1.50720177199E-002
+4.86836683668E+009, -4.34785833799E-002, -1.47559091541E-002
+4.86838683868E+009, -4.36596753337E-002, -1.43872462100E-002
+4.86840684068E+009, -4.37590395396E-002, -1.40416521531E-002
+4.86842684268E+009, -4.38163992480E-002, -1.37891242857E-002
+4.86844684468E+009, -4.38940669202E-002, -1.34149231066E-002
+4.86846684668E+009, -4.39273392520E-002, -1.31229433833E-002
+4.86848684868E+009, -4.40734522363E-002, -1.28585891561E-002
+4.86850685069E+009, -4.41969237148E-002, -1.24346317546E-002
+4.86852685269E+009, -4.42476426994E-002, -1.21478275792E-002
+4.86854685469E+009, -4.43539878371E-002, -1.18936694296E-002
+4.86856685669E+009, -4.44518650578E-002, -1.15002625952E-002
+4.86858685869E+009, -4.45648122798E-002, -1.12060497718E-002
+4.86860686069E+009, -4.46242435436E-002, -1.08619820673E-002
+4.86862686269E+009, -4.47522209026E-002, -1.05530988300E-002
+4.86864686469E+009, -4.46990065397E-002, -1.01746726755E-002
+4.86866686669E+009, -4.48750530547E-002, -9.93146922083E-003
+4.86868686869E+009, -4.49201928977E-002, -9.62101044104E-003
+4.86870687069E+009, -4.49381028323E-002, -9.23335257413E-003
+4.86872687269E+009, -4.50181019157E-002, -8.99004787120E-003
+4.86874687469E+009, -4.50605474408E-002, -8.60978511559E-003
+4.86876687669E+009, -4.51544302431E-002, -8.29395923478E-003
+4.86878687869E+009, -4.51959408503E-002, -7.94663334560E-003
+4.86880688069E+009, -4.52104119265E-002, -7.62634979897E-003
+4.86882688269E+009, -4.53306494147E-002, -7.44355154040E-003
+4.86884688469E+009, -4.53049923468E-002, -7.07294182856E-003
+4.86886688669E+009, -4.53949119465E-002, -6.51884415907E-003
+4.86888688869E+009, -4.54732954722E-002, -6.38969844548E-003
+4.86890689069E+009, -4.56337505135E-002, -6.02558521018E-003
+4.86892689269E+009, -4.54990678082E-002, -5.67149239455E-003
+4.86894689469E+009, -4.55602327536E-002, -5.34667683155E-003
+4.86896689669E+009, -4.57007413866E-002, -5.04557033612E-003
+4.86898689869E+009, -4.56926504650E-002, -4.67198693619E-003
+4.86900690069E+009, -4.56520063140E-002, -4.41355090076E-003
+4.86902690269E+009, -4.57555979620E-002, -3.97357381203E-003
+4.86904690469E+009, -4.57534591210E-002, -3.64420306687E-003
+4.86906690669E+009, -4.58411440663E-002, -3.35678301057E-003
+4.86908690869E+009, -4.58596428707E-002, -3.05611670532E-003
+4.86910691069E+009, -4.58566718771E-002, -2.72532511091E-003
+4.86912691269E+009, -4.58910035134E-002, -2.38107916826E-003
+4.86914691469E+009, -4.58288614842E-002, -2.06140984286E-003
+4.86916691669E+009, -4.59616566346E-002, -1.70958504289E-003
+4.86918691869E+009, -4.58898004510E-002, -1.29716314167E-003
+4.86920692069E+009, -4.58763172984E-002, -1.03899526016E-003
+4.86922692269E+009, -4.58793364688E-002, -6.84127428267E-004
+4.86924692469E+009, -4.58480823557E-002, -3.50396013418E-004
+4.86926692669E+009, -4.58746755682E-002, -1.25883022498E-004
+4.86928692869E+009, -4.58892835336E-002, +2.74835145223E-004
+4.86930693069E+009, -4.58461408944E-002, +5.51631588181E-004
+4.86932693269E+009, -4.59343461665E-002, +9.55169123436E-004
+4.86934693469E+009, -4.58671404922E-002, +1.25823281557E-003
+4.86936693669E+009, -4.58897765800E-002, +1.60499800956E-003
+4.86938693869E+009, -4.58970853221E-002, +2.00312985852E-003
+4.86940694069E+009, -4.58227267816E-002, +2.39253965124E-003
+4.86942694269E+009, -4.58493545415E-002, +2.65088621899E-003
+4.86944694469E+009, -4.58693843875E-002, +2.98991006089E-003
+4.86946694669E+009, -4.57972492318E-002, +3.32977147606E-003
+4.86948694869E+009, -4.58117038870E-002, +3.59292457278E-003
+4.86950695070E+009, -4.57912861362E-002, +3.92891304867E-003
+4.86952695270E+009, -4.56680230146E-002, +4.35948869699E-003
+4.86954695470E+009, -4.56780885632E-002, +4.64610721981E-003
+4.86956695670E+009, -4.57078070039E-002, +4.85066268148E-003
+4.86958695870E+009, -4.56542464044E-002, +5.30170782844E-003
+4.86960696070E+009, -4.55741980942E-002, +5.57748324277E-003
+4.86962696270E+009, -4.55284574555E-002, +5.92411736692E-003
+4.86964696470E+009, -4.55855602574E-002, +6.26113264141E-003
+4.86966696670E+009, -4.54623566898E-002, +6.53134089481E-003
+4.86968696870E+009, -4.52903851513E-002, +6.94137096352E-003
+4.86970697070E+009, -4.53096317409E-002, +7.27299219907E-003
+4.86972697270E+009, -4.53172425012E-002, +7.58636083613E-003
+4.86974697470E+009, -4.52115338556E-002, +7.86010619154E-003
+4.86976697670E+009, -4.51383801046E-002, +8.18781155839E-003
+4.86978697870E+009, -4.51227513944E-002, +8.53191235431E-003
+4.86980698070E+009, -4.50206818699E-002, +8.83804313465E-003
+4.86982698270E+009, -4.50143396117E-002, +9.18023273377E-003
+4.86984698470E+009, -4.47560542055E-002, +9.49659073817E-003
+4.86986698670E+009, -4.49012432178E-002, +9.89667099622E-003
+4.86988698870E+009, -4.48120842094E-002, +1.01085148721E-002
+4.86990699070E+009, -4.46997295394E-002, +1.04439622412E-002
+4.86992699270E+009, -4.45649017648E-002, +1.08129258211E-002
+4.86994699470E+009, -4.46372666141E-002, +1.11496781361E-002
+4.86996699670E+009, -4.44224914435E-002, +1.14661956951E-002
+4.86998699870E+009, -4.43670493265E-002, +1.17658847079E-002
+4.87000700070E+009, -4.42796067181E-002, +1.20984220065E-002
+4.87002700270E+009, -4.41663382205E-002, +1.23723537000E-002
+4.87004700470E+009, -4.40085091971E-002, +1.27263753832E-002
+4.87006700670E+009, -4.40730261507E-002, +1.30726404988E-002
+4.87008700870E+009, -4.39354881670E-002, +1.33393822220E-002
+4.87010701070E+009, -4.38869308884E-002, +1.36542042599E-002
+4.87012701270E+009, -4.36701421115E-002, +1.40169830842E-002
